Status,Address,S/A,Price,For Tax Year,Gross Taxes,Sold Date,Days On Market,Age,Area,Total Bedrooms,Total Baths,Lot Sz (Sq.Ft.),Floor Area -Grand Total,Original Price,List Price,Driveway Finish,Floor Area - Unfinished,GST Incl,Foundation,Floor Area Fin - Basement,Zoning,Parking Places - Covered,# Rms,No. Floor Levels,Frontage - Feet,Depth,Type,Public Remarks
S,15691 78A AVENUE,F34,"$1,460,000 ",2020,"$4,237.17 ",3/16/2021,8,27,Surrey,5,4,"7,056.00","3,004","$1,400,000 ","$1,400,000 ",,0,,Concrete Perimeter,0,RF,2,14,2,73.92,,House/Single Family,"Beautifully maintained 5BR 4BTH Fleetwood home. Found within an idyllic, family-friendly culdesac, this well loved home sits atop a big driveway & landscaped front. A skylight illuminated foyer welcomes you in, leading to the elegant, sunken living/dining with stunning picture windows & vaulted ceilings. Bright, eat-in kitchen boasts ample prep & storage space overlooking an expansive yard with wooden deck backing onto Fleetwood Park. Sizable office & spacious laundry complete the main along with a roomy, double garage. Upper level is reserved for sunlit rooms with master featuring a luxurious en suite & 2 enviable walk-in closets. Updates incl: newer furnace, heatpump, a/c & EV charger. Steps to both levels of schools with golf courses, grocery & Guildford Town Centre just minutes away."
S,8028 140 STREET,F37,"$1,460,000 ",2020,"$4,656.05 ",5/5/2021,29,16,Surrey,6,6,"3,451.00","3,620","$1,499,000 ","$1,499,000 ",Concrete,0,Yes,Concrete Perimeter,0,RF-12,2,17,3,39.69,90,House/Single Family,"This is the one you have been waiting for! Absolutely beautifully quality built two-level home w/basement. 6 Bedrooms + Den, 6 Bathrooms. There are lots of windows and tons of natural light and plenty of side parking. Excellent floor plan, main floor features living room, family room, dream kitchen w/nook, dining room, 2 gas fireplaces, full Bath. The above floor features 4 bedrooms with 3 bathrooms. Finished two 1-bedroom basement suites with large living room and kitchen, full washroom with separate entry. Double car garage with room for 4 cars in driveway, deck at the back, perfect for a summer BBQ. This home is a must-see! showings byAppointment only ****COVID-19 Protocol attached and must be completed prior to showing. Masks mandatory****"
S,7481 145A STREET,F37,"$1,460,000 ",2020,"$5,188.36 ",2/15/2021,7,23,Surrey,6,4,"6,027.00","3,318","$1,399,000 ","$1,399,000 ",,0,,Concrete Perimeter,"1,195",RF,,15,3,50,122,House/Single Family,"Welcome to this beautiful Craftman style home located in the heart of chimney hills. This home screams pride of ownership, with hardwood floors throughout the main floor, beautiful walk out yard, updated kitchen, 3 large bedrooms upstairs plus a open concept office space, additional master bedroom on the main floor, 2 bedroom mortgage helper with its own seperate entrance! and an additional recreational room below. This home is perfect for any family upsizing and is located on a quiet road and is steps away from Chimney Hills elementary, Parks, Transit and more! This one will not last long. Give us a call to set up your private viewing."
S,16877 79 AVENUE,F34,"$1,460,000 ",2020,"$5,084.65 ",3/29/2021,7,18,Surrey,6,4,"4,896.00","3,619","$1,349,000 ","$1,349,000 ",,0,,Concrete Perimeter,"1,212",RF-12,,19,3,48,102,House/Single Family,"Welcome to 16877 79 ave located in the heart of Fleetwood. This small group of homes was built by Pennyfarthing homes and has been brilliantly taken care of by the original owner. Featuring 6 bedrooms 4 bathrooms which includes a spacious 2 bedroom 1 bath basement suite that has its own gas fireplace. The backyard and extended patio is going to surely be a hit for any buyers who are looking for an outdoor area to enjoy the summer weather in. Located a few minutes away from transit, shopping and even the golf course this one is not going to last long so book your private viewing today!"
S,14225 91 AVENUE,F32,"$1,460,000 ",2020,"$4,835.77 ",3/8/2021,6,30,Surrey,5,4,"7,103.00","2,781","$1,399,900 ","$1,399,900 ",,0,,Concrete Perimeter,0,SF,2,16,2,59.25,119.35,House/Single Family,"First time on market. South facing well maintained, Basement entry home having 5 Bedrooms,3 Bathrooms, living, family, dining ,spacious kitchen with light oak cabinets, Bright eating area with a view of private backyard and green space surrounded including 2 bedrooms unauthorized suite on the ground level and huge  rec-room with powder room for upstairs use. Ideal home for those looking to get their start in the quite neighborhood. It is fully fenced back yard and sundeck for your enjoyment The large driveway offers plenty of parking. Walking distance to school and transit. All measurements are approximate. The buyer or buyer's agent should verify if important before to submit any offer. Showing by appointment, Sat and Sun 1-5 PM."
S,9225 127 STREET,F31,"$1,460,000 ",2020,$0.00 ,12/5/2020,3,7,Surrey,7,8,"7,772.00","4,650","$1,499,000 ","$1,499,000 ",Concrete,0,,Concrete Perimeter,0,RF,2,15,2,60,129.95,House/Single Family,"EXCELLENT LOCATION !!!! Beautiful 4650 sq ft built home on 7772 sq ft lot !!! Main floor features Living room with 12'ft ceiling, Dinning room ,Main kitchen ,wok kitchen ,Nook, Family room with 17' high ceiling ,large recroom and two 2 pcs washroom on main floor .Upstair Features large master bedroom with ensuite & balcony ,3 more big size Bedrooms with their separate bathrooms .This beautiful house have air conditioning ,back lane excess, lots of parking ,double garage at back.Very close to schools, parks and shopping area of Nordel and Delta areas. Easy access to the bridges."
S,5867 138 STREET,F38,"$1,460,100 ",2020,"$5,430.33 ",3/15/2021,27,20,Surrey,7,6,"5,974.00","3,792","$1,499,999 ","$1,499,999 ",,0,,Concrete Perimeter,"1,156",CD,2,18,3,53.92,130,House/Single Family,"Beautiful home in the highly sought after Panorama Ridge! Situated on a corner lot, this home has been beautifully built with 7 bedrooms and 6 bathrooms, including a 2 bedroom unauthorized suite, perfect for rental income. The custom-built kitchen is dream for dinner hosts and the spaciousness of the high ceilings allow for the perfect setting for entertaining guests. Boasting with impressive features throughout, including 2 gas fireplace, a custom wet-bar, a fenced backyard and a gorgeous master bedroom with 4-piece ensuite and walk in closet. Over 3500 sq.ft of living space plus an attached double garage on an almost 6000 sq.ft. lot, all within perfect distance of main highways, great schools and major amenities. CD zoning. Must see!"
S,8087 153A STREET,F34,"$1,461,000 ",2020,"$4,087.90 ",3/9/2021,6,29,Surrey,5,3,"7,150.00","3,718","$1,288,880 ","$1,288,880 ",,0,,Concrete Perimeter,0,RES,2,18,2,68,,House/Single Family,"Well cared for 3718 sqft, 2 level rancher w/bsmt in desirable Fleetwood. Features 1859 sqft on main with an open foyer, formal living room with gas fireplace, dining room which leads to large great room plan. Kitchen is bright with loads of cupboards, large island, eating area & family room with gas fireplace. There is 3 bedrooms on main, master bedroom with WI closet & 4pc ensuite with soaker tub & separate shower. Close to shopping, schools and transit. This property is the perfect family home!"
S,16030 97A AVENUE,F34,"$1,461,904 ",2020,"$2,896.45 ",12/2/2020,24,0,Surrey,6,6,"3,780.00","3,903","$1,499,000 ","$1,499,000 ",,0,,Concrete Perimeter,"1,183",SFD,2,16,3,41.3,88.58,House/Single Family,"Brand new three story house is well designed for a new family. Steps away from North Surrey Secondary High School. Easy access to Highway 1 with all major cities. This home features living, dining, spice kitchen, bedroom with full washroom on main floor and covered deck to enjoy barbeque. Radiant heat,hidein hose vaccumm and with neutral designer colours.Door bell with cell phone view option. Upstairs there are 3 good size bedrooms with on suite washrooms. Open to below space for your ideas to create according to your needs. Basement contains unauthorized 2 bedroom, living room, kitchen with huge media room,wet bar and full washroom. Side lane access to the garage and extra parking spots.2/5/10 year warrantty.A MUST VIEW...."
S,15040 58A AVENUE,F39,"$1,465,000 ",2020,"$4,403.10 ",3/30/2021,7,12,Surrey,4,4,"3,455.00","3,290","$1,299,900 ","$1,299,900 ",,0,,Concrete Perimeter,0,SF,2,15,3,43.9,,House/Single Family,"Foxridge built home backing onto a protected greenbelt. Walking distance to local parks, schools, YMCA and Panorama shops. Bright and open 2 story w/finished basement on a sunny south facing lot. Great room floor plan with warm wood flooring, vaulted ceilings and large picture windows. Cooks kitchen, maple cabinets, stone countertops and sleek appliances. Great room walks directly out to a fully fenced and landscaped stone patio and yard. 3 bedrooms on the upper incld spacious master suite w/ensuite bath, walk-in closet and vaulted ceiling. Bonus nook area perfect for kids work/play space. Basement has a huge rec room, a private entrance, 4th bedroom and bathroom plus 220w power and venting, perfect for adding a 2nd kitchen and in-law-suite."
S,5856 151A STREET,F39,"$1,465,000 ",2020,"$5,312.80 ",5/18/2021,6,12,Surrey,6,5,"3,631.00","3,229","$1,379,999 ","$1,379,999 ",,0,,Concrete Perimeter,"1,085",SFR12,2,16,3,0,,House/Single Family,"Welcome to this immaculate custom built single detached home in Sullivan Heights! This 6 bedrooms & 5 bathroom home located in a cul de sac boast tons of custom millwork and coffered ceiling details that run throughout this beautiful home, 12' ceilings, large gourmet kitchen with granite counters, stainless steel appliances, centre island and French doors leading to entertainers sized deck. Huge master bedroom with 5pc spa ensuite, including double sinks, glass showers and jetted tub. 4 large bedrooms up (2 with own ensuites & W/I closets). Below is a media/rec room for main home use and a 2 bedroom suite with separate entry rents. Close to everything! Showing on Sat & Sun, May 15 & 16, 2-4pm by Appointment only, following Covid-19 protocols. Book your appointment now!"
S,9009 PRINCE CHARLES BOULEVARD,F31,"$1,470,000 ",2019,$0.00 ,3/22/2021,5,50,Surrey,7,5,"7,401.00","2,171","$1,199,999 ","$1,199,999 ",,0,,Concrete Perimeter,909,RF,,15,2,68,,House/Single Family,"Gorgeous Recently Fully Renovated 2 story Home sits on an approx 7401 sq feet lot, located in the desirable area of Queen Mary.  This beautiful home welcomes you with a grand entrance. Main level has a spacious living room, elegant kitchen, splendid dining room, 4 bedrooms/3 bathrooms and a private balcony to enjoy the summer. Home has a total of 7 bedrooms, 5 bathrooms home includes 2 suites (2+1) for mortgage helper. Above all this home includes a large driveway and a single car garage your for parking needs. Contact Listing Agent for more information. SHOWINGS BY APPOINTMENT ONLY ON SATURDAY AND SUNDAY MARCH 20 & 21, 2-4 PM. Offers on Monday March 22 at 6 pm.  Masks are mandatory!"
S,6130 139 STREET,F39,"$1,470,000 ",2019,"$5,064.28 ",5/23/2021,7,6,Surrey,6,5,"3,834.23","3,673","$1,399,000 ","$1,399,000 ",,0,,Concrete Perimeter,0,RF12,2,13,3,60,65,House/Single Family,"Sullivan Station! 3 storey home walking distance to both levels of school, shopping. This home features large living room, family room, kitchen on main. 4 bedrooms up walk-in closets, 3 washrooms. 2 bedroom legal suite. Close to YMCA Rec centre."
S,14536 82 AVENUE,F32,"$1,470,000 ",2020,"$4,901.46 ",5/17/2021,20,22,Surrey,7,5,"5,041.00","3,597","$1,499,000 ","$1,499,000 ",,0,,Concrete Perimeter,0,CD,,20,3,45,,House/Single Family,"Open by appointment Saturday & Sunday 2:00-4:00PM, feel free to send clients for full cooperation. Presenting to you an immaculate 7 bed 5 bath 3 storey home located in the heart of Bear Creek/Green Timbers! This home boasts over 3500+sqft of living space situated on a 5000+ sqft lot. 2+1 Basement suites as a mortgage helper! Big den and full washroom on the main floor, which can be used as a bedroom. Located near Janice Churchill Elementary, Enver Creek Secondary, Shopping & all amenities."
S,7185 150 STREET,F37,"$1,470,000 ",2020,"$5,254.04 ",1/6/2021,83,5,Surrey,8,6,"5,285.00","4,048","$1,499,888 ","$1,499,888 ",,0,,Concrete Perimeter,0,SF,2,12,3,50,106,House/Single Family,"One of a kind home centrally located in Newton! Walking distance to schools, transit, local shops, Gurdwara, Fraser Highway, Golf Course, and much more. This home offers a unique open concept floor plan, sunlight comes from every direction.Equipped with security cameras and radiant heating just goes to show the quality of this build. Most importantly this home has 2 basement suites (2+1) with a potential of $2500 rental income per month while you have the top 2 floors to your self. Book your private showing now! Trades Welcome!"
S,14357 67A AVENUE,F37,"$1,471,000 ",2020,"$5,157.24 ",2/22/2021,13,28,Surrey,7,5,"7,131.00","3,261","$1,349,000 ","$1,349,000 ",,0,,Concrete Perimeter,0,RF,,15,2,60,,House/Single Family,"Location, Location. Quiet cul-de-sac and beautiful neighborhood. Well maintained spacious home on huge lot.(2+1)mortgage helper. A Lot of parking space. Convenient location, walking distance to Schools, Shopping and transit. Showings by appointment on February 20 2Pm -5Pm and February 21 1Pm-4Pm. A MUST SEE HOUSE!!"
S,5840 138 STREET,F38,"$1,472,000 ",2020,"$5,489.07 ",4/26/2021,8,10,Surrey,6,6,"4,140.00","4,031","$1,449,800 ","$1,449,800 ",Asphalt,0,,Concrete Perimeter,0,SFR 12,2,20,3,69,,House/Single Family,"Panorama Ridge - Immaculate 6 bedrooms and 6 bath home in a spectacular location. The interior features an open entry into a large living room and comfortable dining room leading into an open concept chef's dream kitchen with stainless steel appliances and a huge family room. There is also a spice/wok kitchen right next to the balcony, Den (could be used as a bedroom) and a full bath on the main floor. Upstairs, there are 4 spacious bedrooms including 2 Masters with attached bathrooms. Two basement suites  (1+1) bedroom , with their two separate entry , both rented as mortgage helpers. A wrap-around patio area at the front and decent size covered balcony off from the master bedroom. Transit nearby, quick highway access, walking distance from both elementary and high schools."
S,13165 67A AVENUE,F36,"$1,475,000 ",2020,"$3,675.81 ",3/15/2021,6,62,Surrey,5,3,"9,744.00","1,871","$1,299,000 ","$1,299,000 ",,0,,Concrete Perimeter,0,RF,,12,1,60,162,House/Single Family,"**WEST NEWTON 5 BEDROOM RENOVATED RANCHER ON 60 X162 LOT WITH REAR LANE ACCESS AND MORTAGE HELPER**The wait is finally over! This 5 bedroom, 3 full bathroom, 2 kitchen fully RENOVATED rancher is one of the nicest (if not the nicest) one level homes you will find in West Newton! Situated on a HUMONGOUS 60 X 162 almost 10,000 SF lot with lane access and RV parking. Featuring 4 bedrooms in the main house including a master with ensuite that opens up to a 28 x 16 deck with private hot tub, a 200 SF+ Solarium and a separate 555 SF FULLY SELF CONTAINED SUITE! Located close to all West Newton amenities including shopping, schools, public transportation and Sikh Gurdwara Sahib. Easy access to Hwy 10 & 91. This home TRULY HAS IT ALL!"
S,8335 152 STREET,F34,"$1,475,000 ",2020,"$4,005.58 ",4/25/2021,6,25,Surrey,7,5,"7,463.00","3,245","$1,388,000 ","$1,388,000 ",Aggregate,0,,Concrete Perimeter,0,RF,2,16,2,67,109,House/Single Family,"Living is easy in this gorgeous home! This spacious home offers over 3200 sqft of living space and is enjoyed by the original owners since it was built in 1996.  The main floor offers a formal living room, dining room, bright kitchen and a family room.  Spacious kitchen offers unlimited cabinets, counter space and still enough space for a kitchen table! Upstairs you will find a large master bedroom with an ensuite & a huge walk in closet, 2nd master bedroom w/ensuite plus 3 more generous sized bedrooms & a full bath.  This home also offers a roomy above ground 2 bdroom suite which is a great mortgage helper.  Enjoy summer sunsets with your family on a large west facing patio. Close to all amenities, schools and transit is at your doorstep.  You do not want to miss this amazing family home!"
S,8378 143A STREET,F32,"$1,475,000 ",2020,"$3,815.45 ",4/5/2021,6,32,Surrey,5,3,"9,052.00","2,413","$1,290,000 ","$1,290,000 ",,0,,Concrete Perimeter,0,RES,2,12,2,75,120,House/Single Family,"Wonderful 5 bedrm family home located in a QUIET CUL-DE-SAC on a HUGE 9052sqft LOT w/75ft frontage & detached workshop+ LANE ACCESS! Inviting entry w/spiral stairwell & skylight. Very spacious living & dining rooms w/large windows for lots of natural light. Convenient bedrm or Den on main floor. Bright open concept kitchen/family rm w/large centre island & eating nook. Walk-out private sunny patio, large fenced backyard, detached storage shed. 4 bedrms up, w/grand Master bedrm, walk-in closet +4pc ensuite. DBL garage, RV parking, NEWER ROOF & FURNACE (10yrs), full crawl space, video security system, new garage doors & exterior painted. Walk to Bear Creek Park, Brookside Elementary & Enver Creek Secondary. Close to shops, parks, golf & transit."
S,6287 148A STREET,F39,"$1,475,000 ",2020,"$5,413.04 ",3/6/2021,3,9,Surrey,7,7,"4,300.00","4,059","$1,388,000 ","$1,388,000 ",,0,,Concrete Perimeter,"1,473",R-12,2,16,3,68.08,82.12,House/Single Family,"SULLIVAN HEIGHTS BEAUTY! Desirable, custom-built family home in the prestigious Sullivan Heights area. Quality built and finished with over 4,000 sq. ft. including 7 bedrooms and 7 bathrooms. The main floor has living, family and dining rooms plus a kitchen with granite countertops, maple cabinets, stainless steel appliances, an island and a spice kitchen. Upstairs features a master suite with a nice glass shower, jetted tub and walk-in-closet plus three additional bedrooms. The basement features a media room with a washroom and a three-bedroom suite with 2 bathrooms - great as mortgage helpers! Double garage with parking for four additional cars in driveway. Large deck at back overlooking a nice, fenced yard. Located near schools, shopping and transportation. Must see!"
S,7565 SINCLAIR CRESCENT,F36,"$1,475,000 ",2020,"$5,540.93 ",12/14/2020,14,17,Surrey,7,6,"7,200.00","3,453","$1,499,880 ","$1,499,880 ",,0,,Concrete Perimeter,0,SFD,4,18,2,60,122,House/Single Family,"Welcome to one of West Newton highly desired neighbourhoods. Custom built, very well kept Beautiful 2 Storey home on crawl space with 2 suites, features approx 3,453 sqft on a 7200 sqft lot. This house has 4 bedrooms upstairs with 3 baths. Above Floor boasts open living room and dining room along with plenty of mouldings, Den, Family Room. Kitchen area has access to the private covered Patio. Main Back Alley Access. Walk to School, Transit, Shopping, Temple, Gurdwara Sahib. Located in a very convenient area of Surrey. Easy access to all Hwy's. All measurements are approx, Buyer/Buyers Agent to verify. Due to Covid-19, please observe all health precautions. At showings, you must wear mask, gloves, otherwise no access will be provided.  Showing: Wednesday, Friday , Sunday 1:00 to 5:00 PM;  "
S,7967 123 STREET,F36,"$1,475,000 ",2020,"$5,672.28 ",12/27/2020,67,21,Surrey,7,6,"7,188.00","4,328","$1,569,000 ","$1,569,000 ",Concrete,0,Yes,Concrete Block,0,RF 100,2,18,2,60,,House/Single Family,"Custom Built, very well kept Beautiful 2 Storey Home with 2 Suites, features approx (3983+345=4328) Sq.Ft. of Covered area on a 7188 Sq.Ft. Corner Lot. This house has 4 Bedrooms upstairs with 3 Baths. Above Floor boosts Open Living Room and Dining Room along with plenty of mouldings, Den, Family Room, Kitchen and Spice Kitchen. Off of the Kitchen area is access to the private covered Patio.  Main Floor has Rec.Room with 2 Basement Suites (2Bedroom and 1Bedroom). Back Alley Access. Walk to School, Transport, Shopping, Hindu Temple, Gurdwara Sahib. Located in a very convenient area of Surrey. Easy access to all Hwy's. All measurements are approximate. Buyer / Buyer's Agent to Verify."
S,6761 137 STREET,F37,"$1,475,000 ",2019,"$4,910.10 ",1/17/2021,96,35,Surrey,9,8,"7,137.00","3,812","$1,424,333 ","$1,424,333 ",,0,,Concrete Perimeter,0,RF,,17,2,84,85,House/Single Family,"Location Location Location . In the heart of east newton nicely updated and extend with permit. Which offer 9 bed and 8 baths . 3 bed 3 bath up , with 2 master bedrooms .Also has 6 bed 4 bath in the rental suites . 2 peace washroom in double garage is a bonus .Centrally  A/C and much much more . close to all amenities . both suite generates $3500 per month . Open House Sun Oct 25th 2-4 PM"
S,14523 83 AVENUE,F32,"$1,477,000 ",2020,"$5,119.21 ",3/9/2021,8,19,Surrey,7,6,"6,027.00","4,038","$1,349,000 ","$1,349,000 ",,0,,Concrete Perimeter,"1,389",RF,,18,3,28,101xirregular,House/Single Family,"*Location-Location* Quite Cul-de-sac and beautiful neighborhood. Well maintained spacious House.(2+1)mortgage helper. Walking distance to both level schools. Near to bear-creek park. Showings by appointment on March 06,07 Sat & Sunday 1pm to 4pm and on Mon 08 from 11am to 1pm. A MUST SEE HOUSE."
S,6184 E BOUNDARY DRIVE,F38,"$1,480,000 ",2020,"$4,454.93 ",4/12/2021,6,32,Surrey,4,3,"7,828.00","2,934","$1,428,000 ","$1,428,000 ",,0,,Concrete Perimeter,0,RES,2,13,2,65,120,House/Single Family,"Perfect family home in BOUNDARY PARK! Situated high on the high side of the street giving it a commanding presence, this spacious 4 bdrm home boasts nearly 3000 sq ft. Located in one of the best subdivisions around this home has be well cared for by its owners. A bright, large floor plan with formal living area & gas fireplace,  Huge kitchen & family room to entertain. Loads of windows on back side overlooking extremely private backyard. Upgraded furnace, hot water tank & roof. OVERSIZED bdrms upstairs with massive master suite, gas fireplace & sitting area! Beautiful vaulted entry are with grand staircase . Backyard is totally private & a great spot for summer BBQ's . Fully fenced & sounded by large hedges.  Located across from Boundary Park greenspace & footsteps to elementary school!"
S,8136 145 STREET,F32,"$1,480,000 ",2020,"$5,399.21 ",1/25/2021,6,11,Surrey,7,6,"4,543.00","3,893","$1,389,000 ","$1,389,000 ",,0,,Concrete Perimeter,"1,310",RF-12,2,17,3,55.77,,House/Single Family,"Welcome to this beautiful 3 story home in a quiet street nestled in the Enver Creek area! A very well kept beautiful interior and exterior. This home boasts 4 big bedrooms, and 3 full baths upstairs.  Enjoy the spacious main floor with an added bonus of a Rec Room and Spice Kitchen! Radiant heating throughout the home.  This home also has a spacious 2 bedroom and 1 bedroom suite as a mortgage helper! Walking Distance to both level of Schools. Steps away From Public Transportation & easy access to All major routes And shopping."
S,13668 56 AVENUE,F38,"$1,480,000 ",2019,"$5,698.14 ",1/8/2021,10,46,Surrey,3,3,"40,467.00","3,418","$1,499,000 ","$1,499,000 ",,0,,Concrete Perimeter,0,F38,2,13,2,148,,House/Single Family,"Located in central of Panorama Ridge this beautiful custom built home features a remarkable vaulted cedar ceiling. A desirable neighborhood with great water and valley views you can enjoy from every level and on your expansive stonework sundeck that goes along the entire back of your home. Spacious bedrooms easily fit a king-sized bed. Master bathroom has been renovated with granite counters, rain shower and elegant white tile work along the bath tub and shower stall. Mud room/laundry has custom cabinetry with drawers for shoes and raised HE washer dryer. Lower level storage has an old kitchen you can remodel. Has the potential to be a 4 level home. Great holding property and building lot. Open house by appointment only jan 5 (2 to 4 pm) and jan 6 (10 am to 12 pm)."
S,13719 56A AVENUE,F38,"$1,480,000 ",2020,"$4,697.94 ",12/14/2020,4,52,Surrey,3,3,"13,503.00","2,513","$1,450,000 ","$1,450,000 ",,0,,Concrete Perimeter,0,RH,2,10,2,99.9,,House/Single Family,"This 2 storey home is just over 2500 sq ft and is sitting on a flat 13,503 sq ft lot. The home has been updated and is in immaculate condition. The backyard is an entertainers dream with a tiered deck and inground pool. Inside is well appointed with new kitchen and top of the line appliances including Subzero Fridge, Wolf gas cooktop, downdraft hood fan, built-in oven & Convection Microwave, Miele Built-in Convection Steam Oven, Built in Coffee System & Dishwasher w/cutlery tray. The roof was replaced in 2008, Bathrooms were renovated in 2007, Pool liner was replaced in 2007. All the windows in the home have also been upgraded. This is a warm, cozy home that has been tastefully updated, there is nothing to do but move in and enjoy the true Panorama Ridge experience."
S,15333 KILLARNEY CLOSE,F39,"$1,482,000 ",2020,"$4,406.54 ",3/2/2021,7,35,Surrey,3,3,"13,939.00","2,373","$1,499,900 ","$1,499,900 ",Concrete,0,,Concrete Perimeter,0,RH-G,2,12,2,47,,House/Single Family,"Warm weather is approaching & life is too short not to have a pool! Welcome to the perfect family home nestled high up in a cul-de-sac in Sullivan’s most admired neighbourhoods. This 1/3 acre lot is very private and has a 10/10 location score backing onto Sullivan Elementary School. This is the home where memories are made. In the summer, have BBQ’s, pool parties & family reunions. In the winter, warm up with company around your gas fireplace and enjoy gourmet dinners in the dining room. The main level has an updated kitchen, living room, family room & dining room. Upstairs has 3 beds & a rec-room that can be used as a home gym or home office. Mount Baker views! Large patio with pool & hot tub. Wonderful neighbours and neighbourhood. Private showings: Sat. 2-5PM & Sun. 2-5PM"
S,12430 72 AVENUE,F36,"$1,485,000 ",2020,"$4,804.67 ",2/21/2021,13,23,Surrey,8,5,"7,104.00","4,000","$1,399,999 ","$1,399,999 ",,0,,Concrete Perimeter,0,RF,2,18,2,69,105,House/Single Family,"Great investment property in  desirable area of West Newton. 7104 sqft Lot size , 4 BDRM + 3 full Bath upstairs with LIVRM, KITCH, EATING, DINING, FAMRM , plus Extra 9x9 office/den/room. Huge covered sundeck for your BBQ get together. Basement features. 2 unauthorized (2+2 BDRM) very spacious suites.  Huge Grand Entrance . private yard for guest entertainment, BACK lane access. Double car garage with extended parking. Close to all the amenities, SURREY MASJID, KWANTLEN UNIVERSITY, both level School, Gurdwara, Church, Shopping and easy access to all major routes. Adjacent to commercial developments."
S,8311 152 STREET,F34,"$1,485,000 ",2020,"$4,891.08 ",4/25/2021,13,24,Surrey,6,5,"7,581.00","3,135","$1,399,000 ","$1,399,000 ",Concrete,0,Yes,Concrete Perimeter,0,RF,2,13,2,68,114,House/Single Family,"**Beautiful renovated (2019) home***. Large lot large home. Custom built Fleetwood/Green Timbers area. 4 bed up and 3 full baths, 9' ceilings. 2 bedrooms suite on main. Back lane access. The entire house has radiant heating. The entire house has laminate floors, including the stairs. House has been completely renovated and updated in 2019. There is a good sized deck off the main overlooking a lovely West exposed garden. Basement features a 2 bedroom unauthorized suite with a separate laundry room. This house is close to all amenities and major transportation routes. Call for more info and to view. It is tenanted, please do not disturb the tenants and showings by appointment only."
S,13502 60A AVENUE,F38,"$1,485,000 ",2020,"$5,240.20 ",2/9/2021,6,30,Surrey,7,5,"7,965.00","3,760","$1,399,000 ","$1,399,000 ",Concrete,0,Yes,Concrete Perimeter,"1,800",RF,2,18,2,32.81,118x152,House/Single Family,"Custom Built, very well kept Fully Renovated Beautiful 2 Storey Home with 2 Suites (2BDRM and 1BDRM) on Main Floor, Private cul-de-sac huge 7959 Sq.Ft. lot, Big Driveway for Extra Parking. Upstairs this house has 4 Bedrooms with 2 Baths, Living Room, Dining Room, Family Room, Kitchen. Off of the Kitchen area is access to the private covered Patio. Tile Roof, H/W Heat, 2 Gas Fireplace, 2 skylights Walk to School, Transport. Located in a very convenient area of Surrey. Quick access to King George & No. 10 Highway. Must show and sell. All measurements are approximate. Buyer/Buyer's Agent to Verify. Excellent value in today's market. Showing - Saturday February 6, 2021 from 1PM to 5PM.  Touchbase for Showings. Covid Protocols in Place. Masks Mandatory."
S,6273 148A STREET,F39,"$1,488,000 ",2020,"$5,475.25 ",3/23/2021,6,10,Surrey,8,7,"4,242.00","3,813","$1,499,999 ","$1,499,999 ",,0,,Concrete Perimeter,"1,055",RF-12,2,20,3,41.5,106.3x75.4,House/Single Family,"Located in a family-oriented neighbourhood of Sullivan. This remarkably-maintained home offers 4 spacious bedrooms upstairs, a master bedroom on the main floor with an ensuite, as well as a 3 bedroom mortgage helper downstairs! Featuring crown mouldings throughout, high ceilings, tons of natural light, top-of-the-line appliances, a gourmet kitchen with an oversized spice kitchen, and the list goes on! Just minutes away from recreation, schools, shopping, parks, and easy highway access!"
S,12098 93A AVENUE,F31,"$1,489,000 ",2020,"$5,264.41 ",2/3/2021,2,22,Surrey,8,7,"8,056.00","4,323","$1,448,000 ","$1,448,000 ",,0,,Concrete Perimeter,"1,920",SFR,1,20,3,70,115,House/Single Family,Rare find in excellent location for this big house offering 4323 Sqft of living area on a huge 8056 Sqft north facing lot with 3 rental suites. Upstairs has a great layout with 3 bed/2 bath for owners with separate living and family room plus a sunny south facing balcony. Newer steel appliances. Property has 3 suites (2+2+1 bed) with excellent tenants bringing in $4000/month in rental income can be viewed on second showing request with reasonable notice. Covid protocol for all showings.
S,6281 148A STREET,F39,"$1,490,000 ",2020,"$5,305.89 ",4/10/2021,12,9,Surrey,6,5,"4,280.00","3,402","$1,449,000 ","$1,489,000 ",,0,,Concrete Slab,0,RF-12,2,16,3,45.3,94,House/Single Family,"Top-of-the-line Dream Home in Sullivan. Designer kitchen with quartz, granite and marble. Jonathan Adler and Sonneman imported lighting, Kentwood high-end hardwood flooring, Delta-FL warm & dry floor system in the basement, high-efficiency heat pump, A/C, tankless hotwater & more. Spacious family room features a floor-to-ceiling stone wall w/ gas fireplace. Speakers throughout the house including the covered patio w/ fireplace. Upstairs master bedroom features vaulted ceilings, massive walk, and double-sided gas fireplace separating the master bath. Basement includes a state-of-the-art theatre room, 2pc powder room & 2 bedroom mortgage helper. No expense spared! This home shows great! Book your showing today."
