Status,Address,S/A,Price,For Tax Year,Gross Taxes,Sold Date,Days On Market,Age,Area,Total Bedrooms,Total Baths,Lot Sz (Sq.Ft.),Floor Area -Grand Total,Original Price,List Price,Driveway Finish,Floor Area - Unfinished,GST Incl,Foundation,Floor Area Fin - Basement,Zoning,Parking Places - Covered,# Rms,No. Floor Levels,Frontage - Feet,Depth,Type,Public Remarks
S,14970 BLACKWOOD LANE,F54,"$1,960,000 ",2020,"$8,225.88 ",5/16/2021,4,30,South Surrey White Rock,3,4,"3,927.00","3,429","$1,999,000 ","$1,999,000 ",,0,,Concrete Perimeter,"1,138",RS-2,4,16,3,33,119,House/Single Family,"White Rock. Exclusive property sits majestically above the pier enjoying 180 degree ocean views, evening sunsets from all 3 levels & almost every window. 3,429 sq. ft. home features extensive updates including gourmet kitchen, custom bathrooms, wide plank flooring & detailed mill work. Main floor is accessed off Blackwood Lane, double car port, plus double drive way. Open concept includes office, great room, formal dining area, nook & view deck. Upper level master suite, huge view deck, 2nd bedroom/flex room opens to large laundry. Lower level unauthorized suite with expansive recreation room & full bar kitchen, laundry, living room and bedroom walk out to private view patio, stairs to Buena Vista Ave. 3,927 sq. ft. lot. Steps to beach and restaurants."
S,17367 26A AVENUE,F57,"$1,960,000 ",2021,"$7,779.68 ",5/23/2021,30,35,South Surrey White Rock,0,0,"33,404.00","6,396","$1,998,000 ","$1,998,000 ",,0,,Other,"2,893",RA-G,,1,2,63.3,228.25,House/Single Family,"COUNTRY WOODS BASEMENT LOT! LAND VALUE ONLY! Builder alert! 33,404 sq.ft lot in a quiet Cul-da-Sal, private park-like settings, back on Country Woods Park. Previous house was a 6,396 sq.ft rancher with a basement. Central location, minutes walk to Grandview new high school, Southridge private school, Grandview Heights Aquatic Centre, easy access to Morgan Creek Golf course, Hwy 99 and U.S. border. Bring your ideas and build your dream home."
S,15880 COLUMBIA AVENUE,F54,"$1,968,000 ",2020,"$8,076.00 ",3/17/2021,8,20,South Surrey White Rock,6,7,"5,487.00","5,870","$1,998,600 ","$1,998,600 ",Asphalt,0,,Concrete Perimeter,"1,039",RS-2,0,22,4,41.63,131.92,House/Single Family,"Absolutely stunning custom built 4 storey home with PANORAMIC OCEAN VIEWS and STEPS TO WHITE ROCK BEACH!  One of the larger homes on East Beach w/close to 6,000 sq ft of living space, 6 large bdrms and TREMENDOUS BSMT RENTAL REVENUE! This home is a must see including a spacious floor plan with tons of natural light. Featuring a Master on the main floor with brand new spa inspired ensuite w/rain shower+custom tile work. Bonus private patio on main floor off of master! Oversized kitchen w/ S.S. high end appliances, gas fireplace and large living room w/ massive southern exposed deck perfect for taking in the amazing views! Radiant in floor heating throughout! New flooring, paint and updated bathrooms. Additional access and parking to southside of property from Habgood St! (5487 sq ft lot!)"
S,15587 COLUMBIA AVENUE,F54,"$1,970,000 ",2019,"$7,905.09 ",3/21/2021,46,5,South Surrey White Rock,7,6,"3,941.00","4,066","$2,099,999 ","$2,099,999 ",,0,,Concrete Perimeter,"1,136",RS-3,4,16,3,0,,House/Single Family,"Beautiful OCEAN VIEW family home steps from White Rock BEACH. Rarely available in this neighborhood, Car Enthusiasts dream garage: heated TRIPLE CAR GARAGE with work area and HOIST (17' height). This home was custom built by Coventry homes. Its features seven bedrooms including two master bedrooms and a legal suite. Spacious kitchen with custom designed cabinetry, top of the line appliances, granite counters and big island great for entertaining. Natural oak hardwood floors throughout home. Loads of extra features in this home including: elevator, AC, built in generator, motorized blinds, marble in master ensuite, double patio and much more. Wake up in the morning with water views from master bedroom, plus great views from you living room and deck. Easy walk to the beach no hills or steps."
S,14871 35A AVENUE,F58,"$1,975,000 ",,"$6,446.58 ",5/19/2021,2,2,South Surrey White Rock,5,6,"4,608.00","4,542","$1,975,000 ","$1,975,000 ",,420,,Concrete Perimeter,"1,640",RF12,4,13,3,0,,House/Single Family,"Amazing Mountain river valley from all 3 levels! Contemporary 4122 SF of lavish living space + 420 SF side by side garage. Well situated in a quiet cul-de-sac surrounded by woods, located in Rosemary Heights West, this is the perfect community to raise your family. Three level home features walk out basement and backs onto protected green space of ultimate privacy. Main floor 10-13ft ceilings throughout comes with open concept layout in luxury finishings, including gourmet kitchen w/high-end appliances. Separate 2 bdrm LEGAL suite ready for rental as perfect mortgage helper. Southridge Private School, Rosemary Heights Elementary, Earl Marriott Secondary. Easy access to HWY 99. 3D Virtual Tour available."
S,15804 TULIP DRIVE,F55,"$1,975,000 ",2019,"$3,883.41 ",1/11/2021,83,1,South Surrey White Rock,5,6,"8,730.00","4,100","$1,998,000 ","$1,998,000 ",Paving Stone,0,,Concrete Perimeter,0,SFR,2,15,2,64,137,House/Single Family,"Another brand NEW family residence built by Master Builders: VRM Custom Homes. This IMPRESSIVE home is situated on a sunny 8700+ sqft property in desirable SOUTH SURREY! The 4000+ sqft of living space features an open floor plan, designer lighting & accessories, 'Pravada' Hardwood Floors, LED lighting throughout (energy efficient), Authentic 'James Hardie' Siding on the exterior (quality), lane access for further parking potential, & much more! This home offers flexibility with a 1 bedrm LEGAL suite, with an option for a 2nd bedroom. 4 spacious bedrooms are located on the upper, with walk-in closets & gorgeous individual ensuites. This home features a JAW-DROPPING chef's kitchen + prep kitchen - must be seen to be appreciated."
S,14139 16 AVENUE,F52,"$1,980,000 ",2020,"$6,704.68 ",3/29/2021,14,2,South Surrey White Rock,8,7,"6,149.00","5,019","$1,699,900 ","$2,190,000 ",Concrete,0,,Concrete Perimeter,0,RF,2,22,3,44.78,13.65,House/Single Family,"Spectacular 5040 sq ft with 10‘ ceilings at main floor. Beautiful design, unsurpassed luxury, parlour/music room, cross hall dining room, office & ensuited bdrm; top end appliances by Jenn Air, quartz counters, gourment plus wok kitchen, air conditioning, built-in sprinkle & video security system, quality roller blinds, extensive mill work, concrete between floors, numerous feature walls to enhance the interior finish. Upper level four bdrm; Bsmt games/media room/guest bdrm plus two bdrm legal suite with enough daylight. Front yard privacy with hedge and gate. Central location with back lane access, walking distance to schools, shops and the beach.2019 Ovation Builder Award, rare big size house in Semi & Bayridge catchments. Video: https://youtu.be/yKetFwpc76g"
S,16248 31 AVENUE,F57,"$1,980,000 ",2020,"$6,387.53 ",4/27/2021,8,13,South Surrey White Rock,5,4,"6,479.00","3,775","$1,888,000 ","$1,888,000 ",,0,,Concrete Perimeter,0,SFD,3,13,3,60,,House/Single Family,"Welcome to Morgan Acres!  This spacious and bright 5 bedroom, 4 bathroom home features 3775 square feet of living space and located near Southridge School and Morgan Crossing.  A rare triple garage home with loads of SW facing windows, hardwood floors and vaulted ceilings.  Large gourmet kitchen, dual ovens and deep pantry.  Upstairs boasts a stunning master bedroom with oversized ensuite, gas fireplace and luxurious walk-in closet.  The large, fully-finished basement has a media + recreation room with loads of room for entertaining and a wet bar.  Southern exposed dream backyard with an outdoor kitchen, eating area, speakers, in ground sprinkler, fireplace and awning for all year use.  This house is a perfect 10 - don't miss out!"
S,2151 156 STREET,F55,"$1,980,952 ",2020,"$7,998.59 ",12/17/2020,8,3,South Surrey White Rock,7,8,"9,777.00","6,140","$1,999,999 ","$1,999,999 ",,0,,Concrete Perimeter,0,RF,2,25,3,50,196,House/Single Family,"Brand new 6200sft home, sitting on almost 10,000sft of the most desirable land in this whole province. This South Surrey gem is within walking distance to the beach, parks, shops & some of the best dining experiences available. The main floor's open layout welcomes you with high ceilings and an extravagant foyer. A Dream kitchen awaits you with granite counters, a large island and all the storage space you need. With four bedrooms up and one on the main floor, this home can cater families of all sizes. A LEGAL suite which makes a great mortgage helper, shares the basement floor with a beautiful bar and theater room. With double garage and 55' driveway, parking will never be an issue."
S,16262 28 AVENUE,F57,"$1,981,230 ",2020,"$7,289.37 ",5/11/2021,98,7,South Surrey White Rock,5,5,"6,801.00","5,455","$2,260,000 ","$1,999,000 ",,0,,Concrete Perimeter,0,SF,2,15,3,63.51,107.08,House/Single Family,"3 level home in Morgan Heights South Surrey. Home features 5 bedrooms, 5.5 baths, wide plank engineering flooring, 20 foot high entrance, air conditioner, skylight,  feature wall. Basement has media room, recreation room, bar room and one bedroom. call today to view.  SHOWINGS CANCELLED FOR APRIL 11 DUE TO OCCUPANCE CONCERN OF COVID  "
S,16286 28 AVENUE,F57,"$1,985,000 ",2020,"$5,948.20 ",4/21/2021,1,9,South Surrey White Rock,5,6,"6,028.00","4,383","$2,039,000 ","$2,039,000 ",,0,,Concrete Perimeter,"1,880",RF,2,14,3,69.4,83.48 x 65,House/Single Family,"Morgan Heights/Southridge Executive Home with Luxurious finishing, 5 bdrms, 6 bathrooms, on a 6,028 sqft lot. This home stands out with over 800 sqft Ledgestone façade on 2 sides, nicely elevated with oversize windows, deep drop ceilings throughout. Gourmet kitchen with VIKING appliances & deluxe cabinetry and a large Granite Island. A family room that makes a statement for comfort & style! A/C, hardwood floors, wine cellar, Media Room and GYM. Stamped concrete driveway, walkways and patio, and outdoor encased in ledgestone concrete for all year entertainment. Minutes walk to Southridge Private School, Morgan Crossing shops and just a stroll to Morgan Creek Golf Course! (Available for viewing by following COVID-19 safety protocol.)"
S,14806 ROPER AVENUE,F54,"$1,988,000 ",2020,"$8,456.60 ",3/17/2021,5,33,South Surrey White Rock,5,5,"4,488.00","4,116","$1,988,000 ","$1,988,000 ",,0,,Concrete Perimeter,"1,307",RS-2,,19,3,34,132,House/Single Family,"Sensational Ocean Views!! White Rock! Gorgeous, panoramic ocean, pier, waterfront/promenade, island & mountain views on a rare, perched towards the ocean, hillside location. This 4488 SF, corner lot is among multi-million dollar estate homes! This fabulous home featuring 3 levels of views, 4116 SF, 5 bedroom, 5 bath (2 bedroom ocean view suite), 2 large decks plus lower patio. Quality 2x6 + truss joist construction, in-floor hot water heating, maple shaker cabinets, granite countertops, polished slate flooring throughout kitchen, entry, great rm/dining rm, hall & stairs. Huge MASTER BEDROOM with views unparalleled by most other homes best views! Add to that unbelievable parking for 10 cars, footsteps to the beach and Semiahmoo High School (IB). Many upgrades in recent years."
S,3223 CANTERBURY DRIVE,F58,"$1,990,000 ",2020,"$6,414.85 ",2/7/2021,4,26,South Surrey White Rock,4,3,"10,111.00","2,805","$1,999,000 ","$1,999,000 ",Concrete,0,,Concrete Perimeter,0,CD,,14,2,0,,House/Single Family,"WELCOME TO MORGAN CREEK! Elegant 2 story home. UNOBSTRUCTED view of the   7th green of the Morgan Creek Golf Course! Enjoy cooking in the gourmet kitchen featuring high end appliances, granite countertops, and a double wall oven. Relax in the open family room overlooking the private backyard with stunning golf course view. Wind down after a long day in the spa like ensuite adjoining the large master bedroom. This extensively updated home features: 5 year old roof, high ceiling, hardwood floors, wok kitchen, Silhouette blinds. Close to South Surrey downtown - Grandview Corners shopping center, Walmart...Walking distance to Southridge private school & Sunnyside Elem School. Must see!"
S,16146 28 AVENUE,F57,"$1,990,000 ",2020,"$7,182.83 ",3/31/2021,2,10,South Surrey White Rock,4,6,"6,067.00","2,505","$1,979,000 ","$1,979,000 ",,0,,Concrete Perimeter,0,RF,2,16,3,,,House/Single Family,"Great location in Morgan Height, close to Sunnyside Elementary school and Southridge Private School. 10 minute drive to highway 99 and 15 minute drive to White Rock pier. Walmart, superstore, Home Depot are all close by. Must see, book the appointment today!!"
S,1561 160A STREET,F55,"$1,999,000 ",2020,"$6,781.25 ",3/23/2021,10,4,South Surrey White Rock,5,6,"8,107.00","4,058","$1,999,000 ","$1,999,000 ",Concrete,0,,Concrete Slab,0,RF,2,15,2,63,128',House/Single Family,"Quiet South Meridian cul-de-sac, house is bright and open, high ceilings on main, lot is 8,100 sq ft, 5 bedrooms, six bathrooms, (4 upstairs bedrooms each have their own ensuite), laundry is upstairs. Office on main, entertainment sized rooftop deck accessed from internal stairs, offers ocean and Mount Baker views. Modern bright kitchen features quartz countertops, gas stove and separate wok kitchen. Main floor has second living room, 3 pc bath and bedroom for easy  side suite conversion. For your comfort the home enjoys in floor hot water heat, air conditioning and HRV systems. only 4 years young."
S,14532 30 AVENUE,F51,"$2,000,000 ",2020,"$6,314.60 ",1/23/2021,1,32,South Surrey White Rock,5,4,"12,048.00","3,970","$2,088,000 ","$2,088,000 ",,0,,Concrete Perimeter,0,RH-G,3,15,2,137.66,77.03,House/Single Family,"Best location for your kids to walk to Semiahmoo Trail Elementary School, only 200m . Over 400k extensive renovation with Modern taste, 5 bedroom+4 bathroom, 3970 sqft , 12048 sqft South facing lot. The formal living room , dining room, family room on the main, White kitchen cabinets, with high end appliances.  Masterbedroom on the main, with luxury bathroom and walk-in-closet. Upper level , the other 3 bedrooms, one game room/or bedroom , office. Hardwood floor, heat pump . Ample parking space in both front and East side driveway . By watching 3D video , you can feel free walk thru and enjoy this house online."
S,13921 23 AVENUE,F51,"$2,000,000 ",2019,"$7,679.00 ",12/5/2020,12,23,South Surrey White Rock,6,5,"12,066.00","4,663","$2,098,000 ","$2,048,000 ",,0,,Concrete Perimeter,"1,630",RH-G,2,14,3,73.98,157.22,House/Single Family,"Chantrell Park – Perfect floor plan with 4 good sized bedrooms/3 full baths up including a huge Master Bedroom and en-suite. Two more beds and good-sized games room, gym area and lots of storage in the basement with separate entrance. 2015 installed new instant water tank, high efficiency furnace, new sundeck and refilled new ceiling insulation. 2020 new painting interior in all 3 levels. Easy walk to Elgin Secondary and Chantrell Creek Elementary, 2 top rated schools. Lots of parking available with a 3-car garage and 4 more open for guests. Call today! Visitors must wear masks."
S,2018 182 STREET,F56,"$2,000,000 ",2019,"$7,436.17 ",12/19/2020,107,31,South Surrey White Rock,3,3,"43,602.00","5,052","$2,399,000 ","$2,399,000 ",,"2,342",,Concrete Perimeter,0,RA,2,13,2,160,269,House with Acreage,"Redwood Park – Rarely available and ideally situated acreage (43,602sf) property with spectacular unobstructed vistas of Hazelmere Valley & Mount Baker to the South & Golden Ears Mountains to the North. Existing 3bd+den/3ba rancher w/ bsmt, is a solid, well laid out home w/ 2,500sf of bright, spacious living spaces on main flr. Large foyer leads through to sunlit kitchen & out to the huge, wraparound sundeck overlooking stunning southerly views. Adjacent formal din rm & spacious fam rm also take in the amazing views. Well-sized bdrms incl; Mstr w/ 5pc ensuite. Unfinished bsmt offers 2,500sf of add’l floor space to complete as desired. This is an exceptional property representing a unique live-in, hold or near-term build opportunity in a highly desirable, tranquil neighbourhood. Call today!"
S,2811 SEMIAHMOO TRAIL,F51,"$2,000,000 ",2020,"$7,537.90 ",4/1/2021,38,53,South Surrey White Rock,2,2,"47,116.00","2,327","$2,399,000 ","$2,399,000 ",,0,,Concrete Perimeter,0,SFD,2,10,2,435,310x306(1.08AC),House with Acreage,"Semiahmoo School catchment! This beautiful family home, nestled in a park-like setting, has the potential to be subdivided into Three lots. The expansive 47,116 lot with mountain view, sits at the end of a private cul-de-sac.The master bedroom is on the main floor with a walk-through closet, deluxe ensuite bathroom, and sitting area. The Kitchen features concrete counter tops, stainless steel appliances, and a gas range top. This house has a lot to offer, including a wine cellar in the basement, a double tandem garage, and extra parking. The property is fully fenced and gated, and is in located close to shopping, transportation, and top schools."
S,13382 14 AVENUE,F53,"$2,000,000 ",2020,"$5,882.52 ",4/18/2021,12,33,South Surrey White Rock,5,3,"9,218.00","3,320","$1,970,000 ","$1,970,000 ",,169,,Concrete Block,966,RF,,13,2,0,,House/Single Family,"Custom-built, Beautifully maintained executive rancher overlooking great ocean view. Extensive renovations with quality craftsmanship and charm throughout. Updated. Quartz Countertop, stainless apps, Wolf stove oven, Bosch appliances. Scraped real oak hardwood floors, Bathroom, Patio awning with switch, Swimming pool, fence, and Stone foundation, New gardening, Irrigation system, Generator (Solar System). Heated floors in master bed and bath, upstairs guest room, downstairs bed room & hallway. Gracious master bedroom includes walk-in closet, AC, spacious bathroom with full Jacuzzi bath. Guest bathroom with state of the art steam bath and third full bathroom close to entrance from pool area. Quiet ocean park area with stunning view from ***full patio.     "
S,12740 25A AVENUE,F53,"$2,000,000 ",2020,"$7,417.06 ",12/29/2020,75,7,South Surrey White Rock,4,5,"6,343.00","4,648","$2,138,888 ","$2,138,888 ",,0,,Concrete Perimeter,"1,942",RES,2,17,3,0,,House/Single Family,"Wow! Owner Built Home loaded with extras! Only a 10 minute walk to the beach! This home boasts a fully landscaped front and back yard. The back yard boasts a built in Twin Eagles BBQ with granite countertops and stone surround, Landscape lighting, Large fire table, Hot tub with Surround Sound, 2 Basalt upper patio and Pennsylvania Flagstone on the lower, all very private. Main floor has 10’ ceilings with coffered ceilings throughout kitchen and great room, Kitchen Custom cabinetry with Granite countertops and High end appliances like a Wolf hybrid range, Sub Zero fridge and Asko Dishwasher. Great room has 7.2 surround, Roman power blinds throughout kitchen and great room and an 18’ Nana wall system that opens fully onto the entertainment deck . Steam Shower...Ask for the list of EXTRAS!"
S,1027 160A STREET,F55,"$2,001,000 ",2020,"$5,720.04 ",4/20/2021,7,10,South Surrey White Rock,6,5,"7,526.00","4,777","$1,990,000 ","$1,990,000 ",,0,,Concrete Perimeter,"1,705",RES,2,15,2,51,147,House/Single Family,"Gorgeous 4700+ sqft home sits on a 7526 sqft lot. Gourmet kitchen with large island and top of the line appliances opens to a fully fenced beautiful backyard. A spacious high ceiling family room with natural stone accent wall, custom built cabinets around the fireplace. Master bedroom with a stunning en-suite and large walk in closet, all other 3 bedrooms with ensuite. Fully finished basement with recreation room, and 2 bedroom ensuite with separate entry. Close to beach,golf course and all amenities. Don't miss out on this one!"
S,14290 26 AVENUE,F52,"$2,002,263 ",2020,"$7,164.93 ",1/21/2021,3,40,South Surrey White Rock,5,4,0,"4,198","$1,950,000 ","$1,950,000 ",,0,,Concrete Perimeter,0,RA-G,2,10,2,87,,House/Single Family,"Prestigious Woodshire Park .72 acre property backing onto Elgin Estates Park greenbelt. Located in a quiet neighborhood of executive estate properties, this private 5 bed, 4 bath classic Georgian style home of over 4000 sq./ft. and a southwest back yard exposure is the perfect blank canvas to bring your renovation ideas. Built in 1981, the home is largely in original form. Close to schools, parks, trails, Transit, golf courses, recreation center, shopping, restaurants and more. School catchment: Semiahmoo Elementary and Elgin Park Secondary."
S,14332 36A AVENUE,F51,"$2,005,000 ",2020,"$4,578.82 ",4/28/2021,22,1,South Surrey White Rock,7,6,"9,367.00","4,549","$2,188,800 ","$2,188,800 ",Concrete,0,,Concrete Perimeter,"1,382",RF12,2,19,3,172,IRR,House/Single Family,"A Design Marvel in Elgin Chantrell; This exquisite modern residence sets the bar for sophistication. Crafted to perfection from Design Interiors, this luxurious home is SIMPLY stunning. Situated on a 9,300 sq. ft + lot which is just steps away from Nicomekl Portage Park & Nico-Wynd Golf Course. Built with entertaining in mind, the main floor boasts a grand Great Room with soaring ceilings, a covered deck, a Dining room, a Family room, Wok Kitchen along with 2  fireplaces. DIVINE Kitchen finished with Jenn- Air and Kitchen Aid Appliances. 4 Bedrooms Plus Den up, including the incredible Master. The lower level features a bar, theatre room, & 1 guest bedroom alongside a Legal Bedroom Suite. Close to Chantrell Creek Elementary. Bonus solar panels & EV Charger"
S,15832 PROSPECT CRESCENT,F54,"$2,020,000 ",2019,"$7,000.00 ",2/21/2021,339,4,South Surrey White Rock,6,6,"6,600.00","5,801","$2,088,000 ","$2,088,000 ",Concrete,0,Yes,Concrete Perimeter,"2,527",RS-1,,22,3,50,132,House/Single Family,"Brand new and spectacular home with great views of Mount Baker and steps from local school. 5800 sq.ft. house on a big 6600 sqft lot. Close to schools. Modern built and located on quiet cul-de-sac. Home has 2 big decks for all guests gathering and entertaining. Features modern lighting & finished top to bottom, plus bonus underground theatre area for the best entertainment. Bsmt consist of 2 bedroom legal suite, games room, wet bar & theatre room. Top floor consist of large kitchen & family area plus wok kitchen with stainless steel appliances and hardwood throughout the house. Main floor consist of 2 master bedrooms for total of 4 bed & 3 bath. Excellent location. Backup power generator and soundproof theater room under garage. Second suite potential!! Must see!!! Contact for showings!!"
S,2061 156 STREET,F55,"$2,028,571 ",2019,"$2,300.00 ",2/18/2021,2,0,South Surrey White Rock,5,6,"9,340.00","4,843","$2,099,000 ","$2,099,000 ",,0,No,Concrete Perimeter,0,RF,2,13,2,50,187,House/Single Family,"Absolutely beautiful BRAND NEW HOME 6 bedrooms 6 baths with soaring  High 18' ceiling, engineered Pravada harwood flooring, Built in Speakers, Alarm/Security system, irrigation system, Stainless appliances and Backs onto greenbelt. In desirable area of South Surrey close to Jessie lee Elementary, Parks and all Morgan Crossing Shops has to offer. BONUS 1 bedroom legal Side suite. Book your private viewing."
S,2341 153A STREET,F55,"$2,035,000 ",2020,"$7,573.42 ",2/12/2021,142,3,South Surrey White Rock,5,6,"8,679.00","3,849","$1,998,000 ","$1,998,000 ",Concrete,0,,Concrete Perimeter,0,RF,2,17,2,66,131,House/Single Family,"Welcome to this ELEGANT home with traditional styling and modern amenities.The two-storey foyer has a living room to the left, and to the right is a formal dining that connects to the kitchen via a butler's pantry. Luxury Kitchen features MIELE appliances, SILESTONE countertops, additional wok kitchen has a FISHER/PAYKEL gas stove. Double ceiling height family room which has access to the covered patio. Convenient laundry room, right beside double car garage. One-bed legal suite for income purpose. Upstairs, there are 4 bdrms en-suites. Other luxury features including power blinds, designer lighting fixtures, vaulted ceilings, radiant floor heating, A/C, security system. Central location, walking distance to Peninsula Village Shopping Center, White Rock Christian School and public transit."
S,1998 127A STREET,F53,"$2,035,000 ",2020,"$5,820.31 ",3/29/2021,7,7,South Surrey White Rock,4,4,"6,233.00","4,211","$1,799,000 ","$1,799,000 ",Concrete,0,,Concrete Perimeter,1,RF,2,17,2,51.42,,House/Single Family,"Beautifully built with quality crafsmanship and style home in desirable Ocean Park area. Air-conditioned spacious 5 bdrm plus den and 4.5 bathrooms, not to mention the seperated function rooms down in basement includes wet bar, media, recreation and games, what a way to entertain friends or simply family gatherings. Features open gourmet kitchen with oversized island & wok kitchen, crown moldings and hardwood floors throughout. Basement has 1 bdrm and a full bath is ready for a mortgage helper. Ocean Cliff Elementary & Elgin Park Secondary in catchment."
S,13044 20A AVENUE,F51,"$2,040,000 ",2020,"$6,121.02 ",3/19/2021,0,34,South Surrey White Rock,4,3,"13,982.00","3,639","$1,999,900 ","$1,999,900 ",Aggregate,0,,Concrete Perimeter,0,RH-G,2,14,2,59.25,IRREG,House/Single Family,"Welcome to Huntington Park, one of South Surrey's most desirable neighbourhoods, check out this stunning. One owner home!!! Built in 1987 and recently updated, for and by the current owners, South West facing beautifully maintained backyard. Fantastic Home for the growing family, 3,600+ sqft of living space, open the front to a gorgeous foyer with winding staircase. Wonderful large kitchen and family room, perfect for family gatherings and entertaining, also included is an office on the main floor. Other features include 4 large bedrooms and a large games room on the upper level, this is a well constructed (2x6) and wonderfully maintained home. For the handyman, hobbyist, carpenter, there is a 18' x 30' detached workshop. This home has so much to offer and is a must see."
S,838 164 STREET,F55,"$2,050,000 ",2019,"$5,086.63 ",12/22/2020,133,48,South Surrey White Rock,4,2,"27,858.00","2,000","$2,088,888 ","$2,088,888 ",,0,,Other,500,RF,2,12,2,117.35,,House/Single Family,"PLA approved for 3 RF lot subdivision. House is original but in great shape, very solid bones. Would be a good renovation project for somebody that did not want to develop right away. Perfectly rent-able as well. Services are all at lot line. Potential future views on new builds. Lots of potential with this home, and a great investment opportunity."
S,1868 LILAC DRIVE,F55,"$2,050,000 ",2020,"$4,168.39 ",2/8/2021,28,999,South Surrey White Rock,4,3,"16,199.00","2,603","$1,799,800 ","$1,799,800 ",,0,,Concrete Perimeter,0,RES,,12,2,27.42,54.86,House/Single Family,"King George Corridor, This rectangular 16,199 sqft lot is one of the largest lots in the area with access from King George at the front and Lilac Drive at the back.  Lots of room for parking cars and toys.  Home is a perfect place to raise a family, or run a home base business while your investment grows. Well care for character home with 2 bedrooms up and and 2 bedrooms down. 400 sqft finished office space with another 400 sqft finished gym space ,  Surrey has indicated medium-high density possibilities in the near future,  lots of redevelopment in the immediate area. Jessie Lee and Earl Marriott school catchment. Please allow 24 hours for all showings, covid forms must be completed prior to showings "
S,2231 154 STREET,F55,"$2,050,000 ",2020,"$6,276.00 ",4/6/2021,27,3,South Surrey White Rock,4,6,"7,301.00","3,832","$2,149,000 ","$2,149,000 ",Paving Stone,0,No,Concrete Perimeter,0,RF,2,11,2,55.55,,House/Single Family,"MODERN RESIDENCE situated on a private property & located in a quite,family friendly neighbor-hood just minutes from the finest schools,shopping & recreation. The main floor Grand scale custom built open plan with soaring ceilings,formal Living & Dining, huge great room & gourmet kitchen,Media room with attached bathroom and huge Office Second floor Beautiful Master Bedroom with retreat style en suite and large walk in closet 3 extra bedrooms all attached to ensuite bathrooms . full house on smart lighting and music . In back yard fully paved with bricks fully ideal for outdoor life with out door kitchen . energy efficient windows , HVAC , AC you name it all is here ."
S,2291 130 STREET,F51,"$2,050,000 ",2020,"$6,058.81 ",3/16/2021,6,33,South Surrey White Rock,4,3,"14,113.00","3,585","$1,998,000 ","$1,998,000 ",,0,,Concrete Perimeter,0,RH-G,2,14,2,103,,House/Single Family,"Quiet and sought after 14,000+ Lot with 100ft of frontage make this classic beauty with a wonderful floor plan which includes big main floor games room easily suitable to add another master on main. Open plan kitchen with island, big eating area and family room. Immaculately kept with newer quality roof, windows lower level 2020 upper 2010, brand new hot water tank. All newer appliances. Desired four bedrooms up! Beautiful west backyard onto green space. Room for RV or boat. Huntington Park is located close to preferred schools, great shopping, Crescent Beach, marina, golf, all in popular South Surrey."
S,16011 DELSEY PLACE,F58,"$2,050,000 ",2020,"$6,421.75 ",3/6/2021,36,22,South Surrey White Rock,4,3,"11,533.00","3,380","$2,168,000 ","$2,168,000 ",,0,No,Concrete Perimeter,0,N/A,2,11,2,119,95,House/Single Family,"Welcome to this well-maintain morgan creek home. Beautifully situated on a landscaped property w/ great curb appeal, this 3,381 sqft home offers panoramic views of the North Shore Mountains. Walking into the foyer you are greeted to a spacious floorplan perfect for entertaining. Oversized windows and deck access for full enjoyment of the serene setting. Formal living room, separate dining room and adjacent family room with access to the Gorgeous eat-in kitchen. Private home office and guest bedroom on the main. Upper level complete with 3 bedrooms, a large flex room, and the bright and airy master suite. This pristine residence is situated on a manicured 11,533 sqft property. Walking distance to Morgan Creek Golf Course and Public Transit."
S,1289 EVERALL STREET,F54,"$2,050,000 ",2020,"$7,112.48 ",3/24/2021,15,34,South Surrey White Rock,3,3,"5,375.00","3,149","$2,499,000 ","$2,499,000 ",,0,,Concrete Perimeter,0,RS-2,2,19,3,0,,House/Single Family,"SPECTACULAR VIEWS!!! Perched above the pier on a rare extra wide 180 degree panoramic ocean and mountain view lot. This exceptional quality, custom built home is three stories with 2 full kitchens, 3 bedrooms and 3 bathrooms. Features include  a gym, large workshop, indoor sprinkler system as well as plenty of parking to host friends and family. Enjoy the ultimate sunsets with NO WIRES!  "
S,15478 COLUMBIA AVENUE,F54,"$2,050,000 ",2020,$0.00 ,5/4/2021,4,45,South Surrey White Rock,3,3,"3,510.00","2,589","$1,989,000 ","$1,989,000 ",Concrete,0,,Concrete Perimeter,36,RS-3,2,13,2,30,117,House/Single Family,"Panoramic ocean views from this 2 level unique home where west coast beach house meets chalet! Addition done with permits in 2008 including rain screened exterior, vinyl windows roof, 2 large view decks & interior. This 2589 square foot 4 bedroom & den home is flooded with natural day light. Greeted with ocean views from the front door through kitchen with grate room concept to 262 sq. ft. sundeck. Brazilian hardwood flows throughout most of the main floor, complimented with vaulted tongue & grove white washed ceilings. Lower level has 4 bedrooms plus den & another kitchen & 274 sq. ft. covered deck for year round use. You could have a home business with exterior door plus a 1 bedroom suite or just a 2 bedroom suite. Extra's polished ceilings, crown molding, hard surface countertops!"
