Status,Address,S/A,Price,For Tax Year,Gross Taxes,Sold Date,Days On Market,Age,Area,Total Bedrooms,Total Baths,Lot Sz (Sq.Ft.),Floor Area -Grand Total,Original Price,List Price,Driveway Finish,Floor Area - Unfinished,GST Incl,Foundation,Floor Area Fin - Basement,Zoning,Parking Places - Covered,# Rms,No. Floor Levels,Frontage - Feet,Depth,Type,Public Remarks
S,10935 129A STREET,F26,"$1,275,000 ",2020,"$4,380.19 ",4/14/2021,5,67,North Surrey,7,5,"7,950.00","3,604","$1,175,000 ","$1,175,000 ",Asphalt,0,,Concrete Slab,0,RF,0,12,2,62,128,House/Single Family,Opportunity knocking with this huge 8 bedroom home on nearly 8000 sq/ft lot. Located in a very desirable area close to everything you want in a family home. Take in the gorgeous views of the mountains from your deck. Functional open layout allows for plenty of room for the whole family. Currently rented to great tenants. Huge lot allows for endless possibilities.
S,10259 122 STREET,F25,"$1,275,000 ",2020,"$5,577.50 ",2/17/2021,15,28,North Surrey,7,3,"14,100.00","2,655","$1,099,000 ","$1,285,000 ",,0,,Concrete Perimeter,0,RF,,14,2,67,212,House/Single Family," This is an impeccably maintained house in a desirable area. The spacious and updated 7 bedrooms and 3 washrooms is situated on a big lot (14000 plus sqft). The main floor has 4 bedrooms and 2 full washrooms. The basement has 3 bedrooms as a great mortgage helper. The house is located within walking distance to the sky train station, close to city center, and has easy access to highway and bridge."
S,15054 CANARY DRIVE,F22,"$1,275,000 ",2020,"$4,212.90 ",5/11/2021,8,62,North Surrey,4,3,"8,894.00","2,607","$1,199,000 ","$1,199,000 ",Concrete,0,,Concrete Perimeter,0,RF,1,14,2,0,,House/Single Family,"An entertainer's dream home! This Birdland beauty is newly renovated and is perfect for those seeking something extra special in an amazing community with great neighbours. The list of updates includes a new roof, stunning new concrete driveway and patio space w/ cover, new flooring, paint, bathrooms, bar area, walk-in closet with custom built in cabinetry, appliances, countertops and the list goes on! With over 200K spent recently this is a pure gem of a home in one of Surrey's most tight-knit communities. The property has a large lot with a private backyard and tons of parking, including a large detached garage. You also have a rental suite which brings in $1500 a month too! Hwy 1, Guildford Mall, Skytrain, Schools and Parks are all minutes away making this home the complete package!"
S,10864 141A STREET,F22,"$1,275,000 ",2020,"$3,349.86 ",5/17/2021,10,50,North Surrey,5,3,"8,011.00","2,909","$999,000 ","$999,000 ",,338,,Concrete Perimeter,0,RF,,15,2,61,132,House/Single Family,"Beautiful Home with Character! Quality built, almost 2600sqft 2 storey home sits on a FLAT, RECTANGULAR, LARGE 8,011 sqft lot. Front 61ft x 132ft Depth. Situated on a QUIET Cul-de-Sac. One of the best locations & desirable streets in the area. Upper floor features good size bdrms & spacious Living Room with Open Concept Kitchen leading to 2 massive sundecks for summer bbq's & parties. Downstairs features a master bdrm plus 2 more bdrms, big living room, separate second laundry & some kitchen space easily allows for a suite. Additional unfinished area in the enclosed garage with separate entry; can also be turned into a living space. This home offers tons of potential. Close to Bus Stop, Skytrain, Guildford Mall, Central City, SFU Surrey, Rec Cntrs."
S,11036 SWAN CRESCENT,F22,"$1,275,000 ",2020,"$4,215.31 ",3/8/2021,7,54,North Surrey,4,3,"8,790.00","2,570","$1,099,000 ","$1,099,000 ",,0,,Concrete Perimeter,0,RF,2,13,2,43.17,113.72,House/Single Family,"Welcome to this stunning, well-maintained family home in Bolivar Heights, located conveniently right off of Hwy 1 & just 1-2 blocks from library, swimming pool, rec centre, & Guildford Mall. This beautiful home comes with brand new high end vinyl plank flooring on main level, w/ a renovated kitchen (2012) w/ ample storage & a pantry, and a deck off of the dining room, overlooking a MASSIVE yard for the kids to endlessly play in the sun, rain or snow! On the main level you'll also find 3 generously sized bedrooms + 2 full bathrooms! Downstairs is a huge multipurpose rec room, laundry room + a 1 bedroom unauthorized suite with separate entry. Showings by appointment only: Thurs Mar 4th 9:30am- 12:30pm, Friday Mar 5th 1:00pm-4:00pm, Saturday Mar 6th 1:00-4:00pm."
S,9861 121 STREET,F25,"$1,275,000 ",2020,"$3,580.76 ",5/17/2021,18,63,North Surrey,5,2,"8,712.00","2,288","$1,300,000 ","$1,300,000 ",,0,,Concrete Perimeter,"1,144",RES RF,,9,2,66,132,House/Single Family,Looking to build your dream home? Look no further! This amazing property will accommodate a 3 level home(verify with city Hall) with spectacular views of New Westminster & Mountains. This one won't last long!
S,14876 97 AVENUE,F27,"$1,275,000 ",2020,"$3,663.38 ",3/29/2021,6,34,North Surrey,3,3,"7,020.00","1,853","$1,199,000 ","$1,199,000 ",,0,,Concrete Perimeter,0,RES.,,9,2,55.56,127.85,House/Single Family,"Very well maintained and solid two story home in a wonderful location walking distance to Bonaccord Park. Safe family oriented neighborhood with sidewalks for leisurely walks. Vaulted ceilings right through the living room, dining and kitchen plus two gas fireplaces. Oak cabinets in good condition, bright kitchen has lovely bay window eating area plus corner sink with windows adjoining family room with sliders to a large 26' by 11' covered patio. Your covered patio overlooks fully fenced pet and child friendly yard. Three spacious bedrooms up incl. large master bedroom with bay window, sitting area, W/I closet & 4 pce ensuite. Southern exposure yard with mature trees for all year enjoyment. Double garage with lots of parking. Nice quiet location walking distance to schools plus amenities."
S,15968 111 AVENUE,F23,"$1,275,000 ",2019,"$4,519.21 ",1/13/2021,147,28,North Surrey,4,3,"9,497.00","2,370","$1,298,880 ","$1,298,880 ",,0,,Concrete Perimeter,0,SFR,2,12,2,57.5,165,House/Single Family,"Awesome FRASER HEIGHTS neighbourhood!  Original owner builder - this 2 storey home offers 4 bedrooms plus a games room on the upper floor!  Newer gorgeous 3/4 inch solid oak flooring, vaulted ceilings, den with closet on main floor, 2 gas fireplaces, spacious bayed eating area adjacent to solid oak kitchen, French doors lead from dining room to huge private backyard with shade trees, ceiling fans, Backyard has roughed-in nnatural gas for BBQ and hot tub. and great master bedroom with private deck overlooking backyard. Crawl space for extra storage, newer roof, almost new gutters.  Backyard is roughed in natural gas for BBQ and hot tub.  Roughed in for sprinklers. Great home - come see!"
S,12990 104 AVENUE,F25,"$1,277,000 ",2020,"$3,291.09 ",4/21/2021,8,65,North Surrey,4,2,"8,955.00","1,100","$1,199,900 ","$1,199,900 ",Gravel,0,,Concrete Perimeter,0,SFD,0,8,1,62,145,House/Single Family,"Great Opportunity! This renovated 4 bdrm, 2 bathrm rancher in on a 8955 SQFT lot on 104th Ave with an Easy walk to the new City Hall/Center, Library, and SFU. Bus Stop to SkyTrain is next door and Kwantlen Park & FR Immersion Elem and Sec schools across the street. South facing, private fenced & cleaned up backyard is where the memories are made. Powered work shop at the back. Lots of possibilities. Live in, build new, or invest. Sold as is, where is. Great Place and location to call home. 1st Showing April 17th AND April 18th SAT/SUN 2-4PM by Appointment only."
S,10650 141A STREET,F26,"$1,280,000 ",2020,"$4,710.73 ",12/8/2020,36,14,North Surrey,5,4,"7,772.00","3,371","$1,349,900 ","$1,318,800 ",,0,,Concrete Slab,0,RF,2,15,2,0,,House/Single Family,"Over built and Over finished! This beautiful home features 5 bedrooms with one bedroom on the Main and 4 Bathrooms. Generously appointed Kitchen with GRANITE counter tops, designer colors, beautiful Mill work throughout the house. 4 SKYLIGHTS and a 50 year roof! High-end windows that tilt and swing open. Radiant floor heating on the Main and hot water baseboard heat above. HVR system to keep the home feeling just right summer and winter. This house is wired for everything, speakers, cameras, ethernet, etc... Steam shower on Main, loads of lighting in and out! This is a must see! Right between Guildford and Surrey Central, easy access to bridges, shopping, parks, schools and transportation."
S,14782 ST. ANDREWS DRIVE,F22,"$1,280,000 ",2020,"$3,635.71 ",4/12/2021,7,27,North Surrey,5,3,"7,486.00","2,345","$1,258,000 ","$1,258,000 ",,0,,Concrete Perimeter,0,RF,,11,2,0,0,House/Single Family,"This is it folks! Step inside this beautiful 5 bedroom and 3 full bath updated custom built split level home. This well kept home is located on a large private lot and offers a panoramic view, a 2x6 construction, double garage, and a large crawl space for all your storage needs! The backyard backs into a quiet greenbelt, custom landscape perfect for garden lovers and is fully equipped with a spacious deck just in time for the summer! We can’t forget to mention the many updates and renovations completed which includes the ensuite in the master bedroom, Kitchen with high end stainless steel applicances, gas stove, hot water tank, lights, real hardware floors, fence, retaining wall just too many to mention. Lower level can easily be converted to a 1 bedroom suite. Come see it for yourself!"
S,16134 BROOKSIDE GROVE,F23,"$1,280,000 ",2020,"$3,747.72 ",3/1/2021,6,35,North Surrey,3,3,"5,140.00","2,025","$1,199,000 ","$1,199,000 ",Concrete,0,,Concrete Perimeter,0,RF-G,2,10,2,0,,House/Single Family,"Well maintained 2 story, 3 bedroom, 3 bathroom home in Fraser Glen! It has a vaulted ceiling in the Living room, a Formal dining, and a Family room with built in cabinets open up onto large deck in the backyard perfect for entertaining. Built-in bench and table in the eating area of the kitchen. Skylight above helps make home warm and bright. This quiet home backing onto greenspace. Backyard is quite peaceful with lots of trees, a creek and walking paths out on the back gate. Close to both levels of schools as well as sought after Pacific Academy. Great location with cozy home in the heart of Fraser Heights! Showings, Frida 3:00-6:00pm, Sat and Sun 2-4pm. Please email offers before Monday, March 01 6:00pm if any. Thanks!"
S,9801 124A STREET,F25,"$1,280,000 ",2020,"$3,401.37 ",5/25/2021,8,61,North Surrey,4,2,"7,245.00","1,620","$1,149,999 ","$1,149,999 ",Asphalt,0,,Concrete Perimeter,0,SF-R,1,12,2,63,,House/Single Family,"A true family style, well maintained home with magnificent flow-through, boasts lots of natural light and a desirable SPLIT-LEVEL floor plan - perfectly balancing open concept and privacy. Enjoy cooking in your updated CHEF’S KITCHEN w/gas stove and access to OVERSIZED SUN DECK for easy entertaining. Separate dining & living areas on main level, featuring hardwood flooring & wood burning fireplace, and upstairs 3 bedrooms and 1 bath. Additional bedroom, 1 bath & a flex room below in a WALK-OUT BASEMENT, which easily converts to an IN-LAW SUITE. Gas furnace heat, roof 2016, new water heater. Situated on a stunning, fully fenced, sunny 7245 sq.ft lot with mature fruit trees, flower beds, garden plot & separate tool shed. Steps to great schools, parks, transit, shopping, etc. Welcome home!"
S,11552 CURRIE DRIVE,F22,"$1,280,000 ",2020,"$4,559.00 ",3/7/2021,6,17,North Surrey,8,6,"5,132.00","3,565","$1,299,000 ","$1,299,000 ",Concrete,0,,Concrete Perimeter,0,SF,2,17,3,48.5,,House/Single Family,"Spotless 3 level home located in the parking like Cul-De-Sac. House features Bright and spacious lvgrm, dngrm, kitch, nook with a good size family rm. Upstairs features 4 bdrm with 3 full baths. Two master bedrooms upstair and one bedroom in the main floor with a full bathroom. Downstairs the current owner renovated 2 bedrooms and one bedroom rental suites rented to good tenants which can be a good mortgage helper with a separate laundry. Quiet neighborhood, walk to Invergarry Park. Quick access to Port Mann Bridge. Priced to sell!!!"
S,10281 168 STREET,F23,"$1,280,000 ",2020,"$4,385.82 ",1/12/2021,8,19,North Surrey,3,3,"6,028.00","2,330","$1,290,000 ","$1,290,000 ",,0,,Concrete Perimeter,0,RES,2,9,2,197,,House/Single Family,"Great Location in front of Pacific Academy. Beautiful 2-storey 3 bed + DEN /3 bath with almost 2,400 sq. ft. directly across from Pacific Academy in desirable Fraser Heights. Great room has vaulted ceiling and cozy gas fireplace. Den on main floor is perfect for office or formal living room. Spacious kitchen with walk out fenced yard. Upstairs you'll find 3 spacious bedrooms with additional loft space. Roomy walk in closets in master bedroom with beautiful ensuite. This beautiful home is just waiting for your family! Walk to Pacific Academy. Quick access to Hwy 1, Guildford Shopping Centre, Library and more!"
S,12485 96A AVENUE,F25,"$1,285,000 ",2020,"$4,268.54 ",5/12/2021,7,58,North Surrey,5,2,"7,392.00","1,960","$1,299,999 ","$1,299,999 ",,0,,Concrete Perimeter,980,RF,0,10,2,61.68,120.01,House/Single Family,"BUILD YOUR 3 STOREY MANSION ON THIS PROPERTY! Opportunity knocks for Investors, Builders & First Time Buyers!! Centrally located 5 bedroom, 2 bath home includes 2 bedroom fully finished basement. Situated on a spacious 7,320 SF lot with lane access. 3 bedroom and 1 bath on main floor, fireplace, living room/dining room combo, spacious kitchen & sundeck. Conveniently located minutes away from Surrey City Centre, Highway access, transit, schools, shopping & parks."
S,10321 125A STREET,F25,"$1,285,000 ",2020,"$3,495.00 ",5/15/2021,9,66,North Surrey,4,2,"8,672.00","2,700","$1,349,000 ","$1,349,000 ",,0,,Concrete Perimeter,"1,350",CD,26,10,2,66,189,House/Single Family,"First time ever on the market.  Breath taking views! Perched at the top of the Hill the 180 degree view, this is the BEST VIEW in N. Surrey.  West facing rear yard with a custom build home capturing daily sunsets from all rooms.  This over 2700 sq/ft, 4 Bed 2 Bath home features pride of ownership and mature landscaping making this one of the best homes in the Neighbourhood. Wheel chair accessible with street level entrance and walk out basement.   Easily Suite-able and awaiting your fresh ideas make this home yours and continue living with Pride of Ownership."
S,14134 KINDERSLEY DRIVE,F22,"$1,290,000 ",2020,"$3,634.33 ",3/15/2021,38,49,North Surrey,5,3,"11,450.00","2,570","$1,475,000 ","$1,350,000 ",,0,,Concrete Perimeter,"1,050",RES,,10,2,60,180,House/Single Family,"Gorgeous renovation in desirable Bolivar Heights. The main floor boasts 1520 luxurious feet with maple kitchen hardwood floors extended entry and front porch. Don't miss the fully ensuited master suite allowing all the luxury of a new home. Don't miss the upgraded roof triple E windows, furnace, A/C, electrical and many other new generation features. A true gem. This extended family home is nestled on almost 12000 feet offering privacy and future long term development potential. With 180 feet of depth the option are exciting. A must see. Matterport https://my.matterport.com/show/?m=ELToNPB1bhn"
S,11825 99A AVENUE,F24,"$1,290,000 ",2020,"$3,668.90 ",5/16/2021,2,62,North Surrey,5,2,"7,852.00","2,145","$1,299,999 ","$1,299,999 ",,0,,Concrete Perimeter,"1,068",R,2,10,2,0,,House/Single Family,"Investors/Builders/First time home buyers, bring your ideas. Either build your dream home or enjoy this well maintained oldie as is. The biggest asset of this home is the private setting with an amazing view of mountains and the city. The home is full of natural light and sunshine, and the beautiful yard and private sun deck will let you enjoy the outdoors to the fullest. The roof was replaced approximately 5 years ago, renovations to the kitchen and bathrooms were done in the past. Close to transit, shopping and schools."
S,13729 111A AVENUE,F22,"$1,290,000 ",2020,"$3,270.01 ",3/13/2021,5,66,North Surrey,7,3,"7,920.00","2,425","$1,199,000 ","$1,199,000 ",,0,No,Concrete Perimeter,"1,200",RES,1,14,2,59.97,131.98,House/Single Family,"Welcome to Bolivar Heights! This 2 level home on a large fenced lot located on a quiet street is a great family home and investment. Main floor offers a large living and dining room, kitchen has access to a nice covered porch overlooking the large fenced and private backyard. Basement is a walk out with it's own covered patio and easy access to the backyard. Lot's of storage. Single car garage with a long driveway allowing for RV parking plus more parking out front. This is a great find, call today to book your apt to view."
S,13768 112 AVENUE,F22,"$1,290,476 ",2020,"$2,038.03 ",1/21/2021,14,0,North Surrey,6,6,"3,296.00","2,904","$1,270,000 ","$1,270,000 ",,0,,Concrete Perimeter,992,RF10,2,17,3,32.61,,House/Single Family,"Brand new houses with SPECTACULAR North Mountains & New West Shore view from Master Bedroom. BONUS James & Surrey Traditional Elementary School across the street. 3 level 3000 sf homes sitting on 3300 sf lot with back lane access. Main floor feature open floor plan with spacious living & dining room and a HUGE family room. Dream kitchen with quartz counters & BONUS SPICE KITCHEN & DEN on main floor. Upstairs 4 BEDROOMS & 3 full baths (2MBDRMS). Basement features spacious 1 BDRM LEGAL SUITE plus the possibility of a second suite. Double garage plus extra parking thru back lane. Built by experienced builders, 2-5-10 years warranty for your peace of mind! Walking distance to schools, bus & close to Skytrain Station."
S,10264 165B STREET,F23,"$1,291,000 ",2019,"$3,685.32 ",12/12/2020,57,2,North Surrey,6,6,"3,801.00","3,486","$999,999 ","$1,328,000 ",,0,,Concrete Perimeter,"1,173",RF-12,2,15,3,0,,House/Single Family,"FRASER HEIGHTS! This custom built 3 story luxurious home features 10 feet main floor ceilings as well as 9 feet upper floor ceilings. Open concept plan on the main floor with a gourmet kitchen + wok kitchen, grand living space, making it ideal for entertaining guests. Upstairs features 4 spacious bedrooms with 3 full washrooms, perfect for any growing family. Basement is fully equipped with a 2 bedroom LEGAL suite and separate media room. High End finishing throughout, easy access to Highway #1,#17, #15, Golden Ears Bridge & is within a 2-minute drive to Prestigious Pacific Academy."
S,13792 112 AVENUE,F22,"$1,295,000 ",2020,"$4,386.77 ",2/1/2021,6,54,North Surrey,5,3,"9,454.00","2,594","$1,149,000 ","$1,149,000 ",,0,,Concrete Perimeter,0,SFR,2,12,2,70,135,House/Single Family,INVESTORS ALERT!!! Beautiful view of mountains and city in this well maintained home on a large lot with the frontage of 70 FT close to schools and transit. Lots of windows make it bright inside and the 40'x13' wrap around deck is perfect for entertaining or just relax in the sun. This is a great home for a family that needs space to grow. Downstairs has a 2 bedroom suite. First showing will be on Saturday Jan 30 and Sunday Jan 31 from 2 pm to 4 pm by appointment. All offers to be presented on February 01 Monday by 7 pm.
S,14042 110 AVENUE,F22,"$1,295,000 ",2021,"$4,188.71 ",5/9/2021,6,52,North Surrey,5,2,0,"2,245","$999,333 ","$999,333 ",,0,,Concrete Perimeter,0,SFR,,10,2,165,577,House/Single Family,"Please no door knocking  Only on MLS please have a realtor help you. Drive by property has 2 entries 110Ave and 109Ave. Buyer to verify land future development lot. investment alert! As people flock to Canada, there's no better time to invest here! Over 2 acres in the heart of Surrey. For the price of a regular home you get all this bonus acreage. 2 road frontages. Showing May 8th Sat 2-4 PM"
S,17156 102 AVENUE,F23,"$1,299,500 ",2020,"$4,804.07 ",5/10/2021,7,28,North Surrey,3,2,"7,492.00","2,399","$1,299,000 ","$1,299,000 ",Concrete,0,,Concrete Perimeter,0,RES,2,12,3,54.3,138,House/Single Family,"Beautiful rancher home with bonus second floor den/bedroom sitting on a 7492 sqft lot in FRASER HEIGHTS! This bright cozy home has 3 good size bedrooms and 2 full bathrooms on main and huge loft upstairs. Hardwood floor, ceramic tile & carpet throughout. Kitchen with s/s fridge & computer/phone desk. Arch windows in the living & dining room, with a very elegant style. High ceilings in the family room with a huge patio door. Updated washer & dryer roof, granite kitchen countertops, faucet and sink, garage door system, and more...Full 5' crawl space, access from garage. Lots of windows, very bright and beautiful! Private south facing yard. Showings Sat and Sunday 2-4pm by appointment only!"
S,10872 145A STREET,F22,"$1,299,800 ",2020,"$3,362.98 ",3/23/2021,8,63,North Surrey,3,3,"8,758.28","2,453","$950,000 ","$950,000 ",,0,,Concrete Perimeter,0,RES,1,10,2,66,131.761,House/Single Family,"Calling all Renovator and Handyman! here is your dream project. Investors and Builders! rent or build.   Growing family? lots of space for your family with big backyard.  This home has 3 bedrooms on main level and lots of space below for additional bedrooms if needed or build a potential  suite, w/ existing full bathroom and separate entrance, facing West just before the cul de sac.   66.4 X 131.76 ft  rectangular lot with total land area 8,758.28 sq. ft.   Steps to bus stop and minutes away to Skytrain, easy access to Highway 1, Guildford Mall, restaurants, parks, Recreation Center. Showings by appt only, 15 mins. each group, Thurs.3:30-5:30, Fri 3:30-6, Sat 1:30-5, Sun 2-4:30, offers on Tues. Mar 23, 5 pm. Covid protocol in place."
S,14154 110A AVENUE,F22,"$1,300,000 ",2020,"$4,217.39 ",4/27/2021,11,46,North Surrey,5,3,"9,898.00","2,250","$1,249,000 ","$1,249,000 ",,0,,Concrete Perimeter,0,RF,,10,2,67,148,House/Single Family,"Great living space, bright and spacious family home. 3 bedrooms up and 2 bedroom suite below. Flat and Rectangular lot with 67 ft frontage. Huge lot with 9,898 SF with a large private fenced yard. Lots of updates. 4 parkings spaces, RV parking and large storage room. 5 minutes by bus to Guildford Mall & Skytrain station.  First showings start in April 24 SAT from 2 pm to 4 pm and April 25 SUN 2 pm to 4 pm by APPOINTMENT. All offers to be presented on Tuesday April 27 by 5 pm. New renovation."
S,13711 111 AVENUE,F21,"$1,300,000 ",2020,"$3,371.29 ",5/26/2021,15,66,North Surrey,3,2,"9,834.00","2,041","$1,239,880 ","$1,239,880 ",,0,,Concrete Perimeter,"1,025",RF,1,11,2,66,,House/Single Family,"BEAUTIFULLY renovated split entry home with potential mortgage helper in quiet and family oriented neighborhood. This three bedroom, two bathroom home has a great open layout. New flooring and crown molding throughout. Kitchen updated with stainless steel appliances, new cabinetry, quartz countertops, gas range stove, pot lighting and large kitchen island. Basement suite is bright and spacious with new flooring, updated kitchen w/ stainless steel appliances, gas range, island and quartz countertops. Enjoy space and privacy in the large, private backyard. Large deck off of main floor with built in hot tub, perfect for get togethers! Detached garage big enough to double as a workshop. Ample parking with room to park an RV. Close to schools, parks, shopping and easy access to the highway."
S,14689 106 AVENUE,F27,"$1,300,000 ",2020,"$3,787.81 ",3/22/2021,7,55,North Surrey,5,2,"7,605.00","3,005","$1,299,000 ","$1,299,000 ",,0,,Concrete Perimeter,0,SFD,1,14,2,62.63,122.03,House/Single Family,"STUNNING! Irreplaceable TRANQUIL setting. GORGEOUS 5BD 3009SF home with back lane access in West Guildford by Hawthorne Park/Holly Park. Take advantage of the potential future Guildford NCP designating this property for multifamily. +$170K of high-quality RENO done 2015 with Furnace/Windows/ Doors/Tiles/Paint/Fence/Oak Stairs/Railings/Washer/Dryer. Upgraded Electrical Plumbing/Lights/HARDWOOD Fir/Balcony Cedar Fir/Glass Railings. Modern Kitchen w/Granite/Breakfast Bar/S/S Appliances. Fantastic rear 456SF Patio, 2BD below can be used as short rental(air b&b) or long term (Mortgage Helper). Within 15 mins walk to Guildford Mall (+200shops) /Walmart/ Superstore/T&T/Starbucks/ Cinemas/Rec Ctr/future Guildford LRT Stn. Close to M.J. ShannonElem/Guildford Park Sec."
S,13749 LARNER ROAD,F22,"$1,300,000 ",2020,"$3,313.56 ",4/12/2021,13,68,North Surrey,4,2,"8,369.00","2,069","$1,099,888 ","$1,099,888 ",Concrete,0,,Concrete Perimeter,845,RF,3,9,2,63,132,House/Single Family,"Great opportunity for Car lovers, Investors Builders, Developers!!. nearly 2100 sq ft 4 bed 2 bath basement style house on 8369 sq ft huge lot (63x132) in the rapid developing City Centre development area of Whalley/Surrey/GATEWAY. Walking distance to the mall, restaurants, transit ,GATEWAT Skytrain and schooling, as well as a short drive to Pattullo Bridge. updates (2020,2021), hot water tank and high-efficiency furnace. bsmt with potetial for mortgage helper. Large carport plus single car garage plus seperate 3 car carport give lots of room for your toys. showings by apptmt"
S,10948 161A STREET,F23,"$1,300,000 ",2020,"$4,067.78 ",4/25/2021,13,28,North Surrey,4,3,"5,003.00","2,187","$1,399,000 ","$1,298,000 ",,0,,Concrete Perimeter,0,RF-G,2,11,2,0,,House/Single Family,"Well Maintain 2 Storey Single Detached in the heart of Fraser Heights! This Home Features over height ceiling at living room, open kitchen with newer S/S appliances (2018), Cozy Fireplace @ Family Room, Den (Office) on main with separate entry, upstairs feature 4 bdrm with Master Ensuite (with stand shower) and one 4 pieces bath (both updated). Roof (2019) / Hot Water Tank (2020). Walking Distance to schools, Shopping and REC Centre. Most Desired Fraser Heights location you don't wanna miss!  Video link https://youtu.be/IxNrZ10EEMg"
S,10825 129 STREET,F26,"$1,300,000 ",2020,"$4,064.33 ",5/10/2021,5,38,North Surrey,5,3,"10,144.00","2,631","$1,299,800 ","$1,299,800 ",Concrete,0,,Concrete Perimeter,0,RF,2,14,3,60,,House/Single Family,"VIEWS OF FRASER RIVER! Lovingly maintained 3 level split rests on 10,144 sq. ft lot in family neighbourhood CLOSE TO: schools, parks, shopping, commuter routes & transit. Living/dining areas have VAULTED CEDAR PLANK CEILINGS, wood fireplace. Kitchen has s/s appliances, eating area & overlooks LARGE FAMILY ROOM. Master has W/I closet, ensuite, water/mountain views. Also 4 other great sized bedrooms, one w/access to COVERED ENTERTAINMENT DECK overlooks FULLY FENCED YARD w/concrete patio, bbq area & hot tub. Paved sports area, custom automated greenhouse, POWERED DETACHED WORKSHOP! The BONUSES: double garage w/6 extra parking spots on drive PLUS RV/BOATPARKING w/drive thru to workshop, 200 AMP SERVICE, in ground irrigation, REC ROOM W/PLUMBING (potential studio?) attic storage."
S,13240 111 AVENUE,F26,"$1,300,000 ",2020,"$4,396.18 ",2/8/2021,7,5,North Surrey,6,6,"4,486.00","3,516","$1,099,000 ","$1,099,000 ",,0,,Concrete Perimeter,0,RF-12,1,16,3,0,,House/Single Family,"Over 3500 square foot family home on 4400 sqft plus lot located in Surrey City Centre. Open layout, modern finishing with a classic charm. Gorgeous grand kitchen with quartz countertops & spice kitchen. Finished basement offers separate entrance, 2 bedroom suite which can be rented out as mortgage helper. Basement also has Media Room and 2 pc bathroom for upstairs use. Built by experienced builder with 2-5-10 Home Warranty. 10 minute walk to gateway skytrain station! Easy access to Pattullo Bridge and highway.  1pm-4pm Feb 6th/7th, Sat/Sun by appointment only."
S,15125 CANARY DRIVE,F22,"$1,300,000 ",2020,"$3,526.13 ",4/27/2021,18,62,North Surrey,4,2,"9,476.00","2,126","$1,299,888 ","$1,329,888 ",Asphalt,0,,Concrete Perimeter,"1,050",RF,2,11,2,63,123,House/Single Family,"Nicest house in desirable Birdland neighbourhood!!! Completely renovated from top to bottom, inside and out. nearly 2200 sq ft 4/5 bdrm 2 bath home on over 9000 sq ft lot. this home is ideally suited for combined family and or friends buying together. Renovated 2015/2016  and then again in 2019/2020 you wont be disappointed. 24'x24' detached garage workshop, new Roof, vinyl wind, hardy board siding and even the driveway. Inside find new kit, and baths including potential mortgage helper in bsmt that you be happy to collect top rent. furnace done w/ heat pump, instant hot water system the list goes on and on and on. showings by apptmt"
S,10957 129A STREET,F25,"$1,301,130 ",2020,"$3,600.00 ",3/16/2021,12,63,North Surrey,4,2,"8,031.00","2,685","$1,100,000 ","$1,100,000 ",,0,,Concrete Perimeter,"1,645",RF,0,14,2,60,133,House/Single Family,"View! View! View! This 4 Bed 2 Bath, office over 2600 sq/ft home on a quiet street with All year long River, Mountain and City views.  This home is perfect for families young and old.  Huge workshop-playroom allows for secondary suite options.  Nestled on a 60 x 132,  8031 sq/ft back sloping lot, future possibilities are endless.  Potential to build a 3 Level 6600+ sq/ft home with walkout basement and views from all 3 levels.  Not to mention you can have a Roof Top deck with views from Alex Fraser Bridge all the way to the Port Mann Bridge.  Don't let this opportunity pass by, as there are very few properties like this left in Surrey.  Walking distance to all Skytrain stations, Universities, Colleges, high schools, elementary, private schools.  Act Fast!"
S,15590 112 AVENUE,F23,"$1,302,000 ",2020,"$4,071.25 ",3/2/2021,5,32,North Surrey,4,2,"7,593.00","2,108","$1,099,000 ","$1,099,000 ",Aggregate,0,No,Concrete Perimeter,0,RF,2,12,1,59,129,House/Single Family,"Welcome Home! This amazingly taken care of Rancher in Fraser Heights is EXACTLY what you've been looking for. This 4 bed/2 bath home on a massive corner lot, provides great natural light. Enjoy your morning coffee on your 365 square foot south-facing deck. Only 2 blocks from public transit. Close to Tom Binnie Park, Whalley Athletic Park and Holland Park. Don't wait, and come see this one today, it won't last!"
S,10020 128A STREET,F25,"$1,305,000 ",2020,"$4,749.73 ",3/16/2021,6,63,North Surrey,6,3,"7,559.00","2,054","$1,098,000 ","$1,098,000 ",,0,,Concrete Slab,0,SEF,2,13,2,124,,House/Single Family,"This RARE beautiful, totally updated classic home with a beautiful entrance door in the quiet established Cedar Hills area w charming terrific landscaping. Original harwood on Main Floor, big LR,DR + 3brs & bath. Basement mortgage helper suite wLR,DR + 3brs & bath. Newer roof, furnace, plumbing & electric wiring. Fenced yard for kids & pets, awesome covered 2-car garage & 6 extra parking (for RVs). A detached Extra-Big Workshop w 220 power supply & one 2-pcs toilet. The whole house plus attach building could be rented for about $3,000/month. (Refer to Realtor Remarks on the year of Roof, Furnace, Hot Water Tank, Electric & Plumbing. One big detached Workshop with single toilet. THIS HOUSE IS RARE & MUST SEE TO OWN IT. *First showing on Mar 13,2021. (Open House: Mar 13&14, 201, 2pm-4pm)."
