Status,Address,S/A,Price,For Tax Year,Gross Taxes,Sold Date,Days On Market,Age,Area,Total Bedrooms,Total Baths,Lot Sz (Sq.Ft.),Floor Area -Grand Total,Original Price,List Price,Driveway Finish,Floor Area - Unfinished,GST Incl,Foundation,Floor Area Fin - Basement,Zoning,Parking Places - Covered,# Rms,No. Floor Levels,Frontage - Feet,Depth,Type,Public Remarks
S,9402 PRINCE CHARLES BOULEVARD,F31,"$1,075,000 ",2019,"$3,486.60 ",10/21/2020,6,43,Surrey,6,4,"7,274.00","2,274","$1,099,500 ","$1,099,500 ",Concrete,0,,Concrete Perimeter,"1,162",SFD,0,13,2,60,120,House/Single Family,Wow! Well maintained & renovated house of 6 bedrooms plus 4 washrooms with large lot situated in Queen Mary area of Surrey close to shopping area & restaurants plus banks. This property contains accommodation which is not authorized. Full house rented @$3000.00 plus all utilities. Big rectangular lot 7200+ sqft. Backyard has big storage shed 16' x 12'. Do not miss chance to view this property before it has gone. Must see!
S,15485 84A AVENUE,F34,"$1,075,000 ",2019,"$3,504.81 ",11/27/2020,24,35,Surrey,4,3,"7,437.00","2,022","$1,097,000 ","$1,097,000 ",,0,,Concrete Perimeter,0,SF,,11,3,59.07,126,House/Single Family,"Central Fleetwood location. Totally updated split level home featuring 3 bedrooms, master with ensuite, 1 bedroom basement with double car garage. New kitchen and washrooms with quartz counter tops, new flooring new pain, roof is 10 days old. Large 7420 sqft lot on a very quiet street. Fully fenced and private backyard. Close to schools, transit and rec center."
S,12971 59 AVENUE,F38,"$1,075,000 ",2020,"$4,493.59 ",11/21/2020,4,10,Surrey,6,4,"2,716.76","2,580","$1,075,000 ","$1,075,000 ",,0,,Concrete Perimeter,900,RF 9,2,15,3,29.53,92,House/Single Family,"This home is in immaculate condition. It comes with 4 bedrooms and an additional 2 bedroom registered suite  with own separate laundry as a mortgage helper. Fully renovated house, new window blinds for the entire house, All new quality laminate, tiles and carpet floors, All new stainless steel appliances, glass tiles, back splash with stainless steel double sink, brand new chimney range vent, Exterior and interior paint (whole house including basement), new toilet seats/sinks/counters, mirrors, all new modern lightings in the whole house, New stunning floral interior glass doors in the kitchen area and dining area. Endless list of renovations. 2 car garage plus extra parking on side of the house. Walking distance to schools and parks. Absolutely spotless - ready to move in and enjoy!"
S,14765 69 AVENUE,F37,"$1,075,500 ",2019,"$3,677.54 ",11/29/2020,13,42,Surrey,5,4,"7,918.00","2,322","$1,025,000 ","$1,025,000 ",,0,,Concrete Perimeter,"1,150",RES,,12,2,59.97,132.05,House/Single Family,"Nearly 8000+ sq ft lot in East Newton.  Well maintained home in desirable area!! This charming home is priced to sell!! 3 bedrooms and 2 baths on the main floor.    Long back lane driveway provides enough parking for the whole family.  10'x12' shed in the back, and plenty of yard space for the kids."
S,9026 PRINCE CHARLES BOULEVARD,F31,"$1,076,000 ",2019,"$3,440.58 ",9/30/2020,19,49,Surrey,4,3,"7,594.00","2,400","$1,049,000 ","$1,098,000 ",,0,,Concrete Perimeter,"1,200",RS3,2,12,2,60,126,House/Single Family,"Best location in Queen Mary Park Surrey. Nicely Renovated,Spotless,Clean,Beautiful House with 5 Bedrooms, 2.5 Bathrooms on 7594 Sq.ft. lot.With lots of Updates such as New Roof, Fully finished Kitchen with Granite Countertops, Floors and equipped with Stainless Steel Appliances. New Paint, New Blinds, Fully Renovated Bathrooms, Two bedrooms in basement with custom made Bathrooms, kitchen, Extra storage, Extremely spacious covered sundeck with glass railing, New Garage Opener Machines, Beautiful Landscaping with huge open green space behind the backyard connected to a city walkway. Close to all amenities.Please use Covid-19 precautions. Wear gloves and masks.One family at a time"
S,6165 131A STREET,F38,"$1,076,000 ",2019,"$4,294.92 ",11/22/2020,46,37,Surrey,5,3,"7,104.00","2,201","$1,098,800 ","$1,078,800 ",Other,0,,Concrete Perimeter,963,RES,1,10,2,68,,House/Single Family,"BASEMENT HOME Located in quite & desirable PANORAMA PARK Neighborhood.This home features 3 bdrm up 3 piece    en suite,open kitchen,large beautiful covered deck which will be great for large gatherings.The basement is fully finished with 2 bdrm suite.Whole house is rented monthly for $3550.The home sits on a large 7104 sq ft with a sunny western exposure back yard (quite street). Great Location.close to Elementary& High school and easy excess to# 10 & Alex Fraser Bridge."
S,7111 148A STREET,F37,"$1,077,000 ",2019,"$5,378.11 ",9/27/2020,11,13,Surrey,6,6,"3,692.00","3,075","$1,099,888 ","$1,099,888 ",,0,,Concrete Perimeter,998,RES,2,17,3,32,110,House/Single Family,"Beautiful & Well-kept 3 level home in a quiet, family oriented neighbourhood. Top floor has 4 good size bedrooms & 3 full bathrooms. Main floor features Kitchen with granite countertops, SS appliances, Nook, Dining room, Family & Living rooms with a cozy fireplace and spacious Den (could be used as office/bedroom) plus 2pc Powder room. Newly Painted & great amount of detail in home designing & finishes. Basement has 2 suites (1 + 1) with private entrance, great Mortgage Helpers! Beautiful Patio at the back to entertain family & friends! PERFECT LOCATION: Mins away from T.E Scott Elementary, public transit, park and all other amenities!"
S,6711 123A STREET,F36,"$1,078,000 ",2019,"$4,081.51 ",6/10/2020,9,29,Surrey,4,3,"7,448.00","2,643","$1,098,800 ","$1,098,800 ",,0,,Concrete Perimeter,0,SFD,2,11,2,60,124.18,House/Single Family,"Gorgeous 2 level family home backing onto a private greenbelt in one of the most convenient and beautiful streets in West Newton. This spacious 2600+sqft home boasting 4 bdrms + 3baths is the perfect home. Vaulted ceilings and a dual fireplace beautifully separates your traditional living and dining areas. Gourmet kitchen features granite counters and leads to the spacious family room overlooking your park-like back yard. The main floor also features den, laundry and grand foyer. Upstairs consists of 4 spacious bedrooms with a beautiful master suite with a separate sitting area, large closet with a spacious en-suite. Recent upgrades consist of newer roof 2016, new furnace and counter-tops. Situated on a 7448 sqft private property and close to schools, transit and shopping."
S,15009 61B AVENUE,F39,"$1,080,000 ",2019,"$4,046.35 ",8/11/2020,29,14,Surrey,5,4,"3,659.00","3,307","$1,125,000 ","$1,125,000 ",,0,,Concrete Perimeter,"1,180",RF-12,2,12,3,28,,House/Single Family,"This 5 bed, 3.5 bath home in Sullivan Heights is located on a quiet, family friendly cul-de-sac. Gorgeous main floor has all the modern features, open concept, gourmet kitchen, walk in pantry,  granite countertops, S/S appliances, gas fireplace, 10 ft. ceilings, main floor laundry room/mud with attached double garage. Hot water on demand, 4 beds up with master suite featuring walk in closet & large ensuite with views of Mount Baker. Basement (separate entrance) completely updated and perfect for your new media room/man cave featuring new porcelain tile floor throughout & includes 1 bedroom with modern new bathroom & NEW kitchen. Private yard with a covered area, perfect for entertaining. Walking distance to Cambridge Elementary, Fresh Street Market, YMCA.  Call now before it's too late!"
S,8194 134 STREET,F31,"$1,080,000 ",2019,"$3,498.72 ",7/7/2020,6,999,Surrey,7,3,"7,260.00","2,995","$1,099,999 ","$1,099,999 ",,0,,Concrete Perimeter,"1,160",SFR,,15,2,66,,House/Single Family,"Location! Location! Location! Investors/First time buyer's choice. This home offers 7 bedrooms, 3 bathrooms & a rec room sitting on 66*110 7200 sf flat lot and almost 3000 sf built area. View of mountains from the deck and park view from the living room. Great mortgage helper - 2 suites (2 Bed + 2 Bed). Walking distance to Newton Elementary school and Sri Guru Singh Sabha Gurdwara. Centrally located, close to all amenities. Lot of natural light. Wide street for additional parking. Call today for your private showing.  Showings Saturday & Sunday 2-4 PM"
S,7006 142 STREET,F37,"$1,080,000 ",2019,$0.00 ,7/6/2020,6,31,Surrey,5,4,"7,105.00","2,483","$1,069,000 ","$1,069,000 ",,0,,Concrete Perimeter,"1,130",RF,2,14,2,66,x95x90x92,House/Single Family,"Beautiful Renovated home with 5 bedroom 3.5 bathrooms ,spice kitchen, family room ,reck room, patio ,storage and lots of parking .Down stair have family room with 2 pc bathroom & 2 bedroom suite ,currently rented for $1500. This house have lots of updates new kitchen ,spice kitchen ,updated bathroom ,Granite countertops ,hot water tank replace in 2019 ,stainless steel appliances and many more. House located at front of Georges Vanier Elementary School .Central location close to schools, shopping, bus stop, newton library, and wave pool. "
S,14925 66A AVENUE,F37,"$1,080,000 ",2019,"$4,926.89 ",8/6/2020,7,20,Surrey,5,4,"6,027.00","2,500","$1,079,999 ","$1,079,999 ",Aggregate,0,,Concrete Perimeter,0,SFD,2,13,2,49.4,122,House/Single Family,"Newly renovated home in sought after Sullivan neighbourhood. 20 years young with it's recent renovation which incl. laminate & tile flooring, paint & much more. Beautifully designed 2 level home with vaulted ceiling entrance, living & dining room. Kitchen w/Island & Nook. Spindle stairway opens up to an extra large master bdrm w/ensuite & walk-in closet. There are an additional 3 generous side bedrooms, enough for your whole family. Plus a one-bdrm side suite; an excellent mortgage helper or for the in-laws, no stairs to climb. Double garage plus a long driveway which could easily accommodate an additional 4 vehicles. Entertain on your spacious 6,000 + sq. ft. rectangular lot with private fully fenced backyard boasting both a patio & deck plus large storage shed for all your toys."
S,12380 73 AVENUE,F36,"$1,080,000 ",2019,"$4,383.77 ",6/3/2020,2,32,Surrey,7,4,"7,140.00","3,155","$1,099,333 ","$1,099,333 ",,0,,Concrete Perimeter,"1,465",SFD,,14,2,59,121,House/Single Family,"7 bedroom, 4 full bath basement Entry home in a very popular Strawberry Hill location close to Mosque and Sikh Temple and Khalsa School.  Large corner lot 7200 sqft. Featuring 4 bedrooms and 2 full baths on Main, master bedroom with en-suite. Large living room + separate dining room. Spacious Family room perfect for large family get togethers.   Downstairs has  2-bedroom suite.  plus large rec room and full washroom for upstairs use. double garage, lots of parking.  tile roof, hot-water heat on main floor, big covered sun-deck. fully fenced  backyard perfects for kids to play. Easy to show!"
S,9418 127A STREET,F31,"$1,080,000 ",2020,"$3,558.27 ",11/10/2020,6,60,Surrey,4,2,"8,278.00","1,857","$959,900 ","$959,900 ",,0,,Concrete Perimeter,0,RF,2,12,3,64,129.5,House/Single Family,"WOW! Excellent one owner split level home with three bedrooms on upper level and a ONE BEDROOM SUITE with separate entry down. This lovely home is located on a HUGE 8278 square foot LEVEL LOT (64 X 129.5 feet) with LANE ACCESS and boasting a big DOUBLE DETACHED GARAGE with 220V power and there is lots of paved parking with enough room for an RV. This home is in a central area, yet on a quiet street, in the Queen Mark Park area of Surrey & it is a short walk to nearby Elementary School and transit. Extremely well built & maintained with a one year old roof, high efficiency furnace and some newer flooring"
S,14773 69A AVENUE,F37,"$1,080,000 ",2020,$0.00 ,11/16/2020,7,40,Surrey,4,3,"7,922.00","2,011","$949,900 ","$949,900 ",,0,,Concrete Perimeter,870,SFR,1,10,2,60,132,House/Single Family,
S,6739 122A STREET,F36,"$1,080,000 ",2019,"$3,746.04 ",10/16/2020,2,31,Surrey,4,3,"7,105.00","2,402","$1,099,000 ","$1,099,000 ",,0,,Concrete Perimeter,500,RF,2,12,3,69,103,House/Single Family,"This beautiful 4 level split home sits on a nice 7105sqft lot along with a SEPERATE ENTERANCE BASEMENT. Also features 3 bedrooms above the main floor, 1 bedroom on the main floor. Living room and family room on main floor with an amazing rear deck in the rear yard accessible from the main floor. 3 good size bedrooms above the main floor and and additional bedroom on the main floor. Laundry and massive rec room in the basement. Updates throughout the home over the years. Inquire today for your private viewing."
S,13422 60 AVENUE,F36,"$1,081,000 ",2019,"$3,652.10 ",8/16/2020,5,33,Surrey,4,3,"7,361.00","2,354","$1,074,900 ","$1,074,900 ",Concrete,0,,Concrete Perimeter,0,RF,2,15,2,62.3,,House/Single Family,"Hidden treasure! Immaculate, well maintained, 4 bedroom + den home. Excellent family neighborhood.  Amazing mill work throughout.  Laminate flooring. New windows, 2017.  Oversize garage, with 8' high garage doors. Covered RV parking, 2 garden sheds. Unique fully fenced landscaped south facing backyard with park like features. Great for outdoor entertainment.  Close to Aspen park, transportation, shopping and schools. A pleasure to show!"
S,7726 147 STREET,F37,"$1,081,000 ",2020,"$3,613.59 ",11/23/2020,4,42,Surrey,3,2,"7,479.00","1,872","$939,900 ","$939,900 ",,0,,Concrete Perimeter,0,RF,0,11,1,61,122,House/Single Family,"Opportunity knocks!  This spacious rancher sits on a rectangular 7,400+ sf lot on a quiet residential road in a fabulous neighbourhood, surrounded by newer 3 storey executive homes.  The well laid out interior features a formal living room off the foyer, eat-in kitchen, a massive rec room with sliding doors to the private rear deck and yard, 3 bedrooms, 2 full baths plus a den and storage room which could be used as extra bedrooms if needed. There is 6 car parking in the extra wide driveway, RV parking down the side of the home and a huge detached 610sf shop!  Roof is 3 years new.  Live in today or build your dream home!"
S,6683 123A STREET,F36,"$1,082,500 ",2019,"$4,129.42 ",7/20/2020,40,28,Surrey,4,3,"7,448.00","2,980","$1,098,000 ","$1,098,000 ",Concrete,0,,Concrete Perimeter,0,SFD,2,10,2,59,126,House/Single Family,"This beautiful well maintained 4 bedroom 3 bathroom home comes with a very private back yard backing on to Beaver Creek Park. This home features solid oak hardwood flooring through out the house with custom carpeting in the games room. Renovations in 2014 include new roof, hardwood floor, furnace and wet bar in games room. Walking distance to both Elementary and High school. Fenced back yard with a beautiful park like setting. Brand new hot water tank installed June 2020."
S,9095 136B STREET,F32,"$1,082,800 ",2019,"$4,505.16 ",8/29/2020,3,31,Surrey,5,4,"7,422.00","3,626","$1,082,800 ","$1,082,800 ",,0,,Concrete Perimeter,"1,106",RF-SS,2,13,3,0,0,House/Single Family,"Located on a quiet property offering an abundance of light and privacy.OVER 7400 SQ FT CORNER LOT with 5 bedrooms, 4 full baths with a large FLEX ROOM upstairs that has been converted to another bedroom. Fully finished basement with separate entrance features a 2 bedroom suite. Attached 2 car garage with plenty of additional parking in front INCLUDING AN RV. Walking distance to school,transit, and Bear Creek Park. Truly an amazing investment opportunity for a long term hold or a perfect neighbourhood to build your dream home."
S,5914 BOUNDARY PLACE,F38,"$1,083,000 ",2019,"$4,209.31 ",8/4/2020,3,34,Surrey,3,3,"7,978.00","2,246","$1,088,000 ","$1,088,000 ",Concrete,0,,Concrete Perimeter,0,SFD,2,11,2,56,167x82x108,House/Single Family,"BOUNDARY PARK Located on a large quiet (just shy) 8,000 Sq. Ft. cul-de-sac lot. Well cared for home with lots of features and updates over the last few years. Main floor features re-stained Maple and Oak hardwood flooring, newer tile flooring, newer baseboards & crown mouldings, newer carpeting on staircase, updated lighting. Updated kitchen with maple cabinets tile flooring & pot lighting. Updated main bathroom & powder room. Gas F/P in living room and wood F/P in family room with new mantel & mosaic glass surround. Bonus office/den on main floor & bonus large games room or extra bedroom on top floor. Updated Landscaping, Brand NEW Large Wooden Sundeck & NEW Patio area off kitchen overlooking huge private back yard. Walking distance to schools, shopping & transit."
S,8091 123 STREET,F31,"$1,083,000 ",2019,"$4,562.68 ",9/12/2020,30,34,Surrey,6,3,"8,285.00","2,400","$1,149,900 ","$1,149,900 ",,0,,Concrete Perimeter,0,RF-SS,2,12,2,53,156,House/Single Family,"Prime Location!! Perfect family home available in one of the most desirable neighbourhoods in Surrey. This 6 bedroom and 3 bathroom home sits on a huge 8,300 sq. ft. + lot. This beautiful well-kept home is ready to move in. Upstairs features 3 bedrooms and 2 full bathrooms with separate living and dining room area and open kitchen which backs on to a large patio. Downstairs features a rec room/bedroom and a huge 2 bedroom basement suite as a perfect mortgage helper. Perfect location surrounded by walking distance to schools, multiple playground & fields, shops, transit, restaurants, medical clinics and extensive shopping centres. Easy access to Scott Road and major hwy routes. Don't miss out on this one, great show!"
S,6621 126 STREET,F31,"$1,085,000 ",2019,"$5,140.95 ",6/6/2020,2,9,Surrey,6,3,"3,449.00","3,093","$1,099,000 ","$1,099,000 ",,0,,Concrete Perimeter,"1,009",SFR,,16,3,72.61,,House/Single Family,"Only 9 years old centrally located beautiful house is now available in the market!This house is a great opportunity for both first time buyers and investors .The house is currently tenanted on month to month basis both upstairs and downstairs .The home features 6 bedrooms ,5 washrooms is over 2800 sq feet .built area with an open entry double garage , spacious living room , dining area , kitchen , spice kitchen & family room on main floor .Upstairs features 4 bedrooms ad 3 full wash rooms .2 bedrooms basement suite is a mortgage helper , rented to good tenants .Walking distance to Tamanawis Secondary School ,Martha janes Elementary ,Kwantlen University ,Shopping , recreation and park ."
S,14496 88 AVENUE,F32,"$1,085,000 ",2019,"$3,952.45 ",10/23/2020,16,62,Surrey,6,4,"7,200.00","3,000","$1,100,000 ","$1,100,000 ",Asphalt,0,,Concrete Perimeter,0,RF,,12,2,60,120,House/Single Family," A great house to live and an investment opportunity. This house gives you the flexibility to own a piece of real estate in the booming Surrey core while also keeping it easy on your pocket due to the two mortgage helpers it comes with. Barely a 5 minute drive away from King George station and 10 minutes drive away from Guildford town center, this beauty really is a rare gem and won't last too long in the market. Open house coming up on the 3rd and 4th October. 10 year old roof , 4 year old hot water tank, 3 year old furnace , 3 year old heat pump. recently renovated. 14 car parking space. double glazed windows . Both suites are rented for $2050.00 ."
S,6652 125B STREET,F36,"$1,085,000 ",2019,"$5,108.99 ",7/26/2020,46,10,Surrey,7,6,"3,449.00","3,467","$1,149,800 ","$1,119,800 ",,0,,Concrete Perimeter,"1,000",RF,2,17,3,48,72,House/Single Family,"Quality Built Beautiful Home is spacious for any family with over 3400 sq ft of living space on a 3449 sq ft lot. This home consists of 7 bedrooms and 6 bathrooms. Enter the main floor with high ceilings, living/dining room, family room, kitchen/spice kitchen with updated Samsung appliances, granite countertops, powder room. Upstairs there is a main master with ensuite, a 2nd master with ensuite & 2 additional bedrooms with a shared bathroom. Basement has a suite with separate entry with either 2 or 3 bedrooms with 2 bathrooms or you can use the 3rd bedroom & washroom for your own personal use. This home boasts large windows letting in tons of light as well as a thought-out layout that is functional for any family. Close to elementary/highschools, KPU, shopping, and transit."
S,15086 73 AVENUE,F37,"$1,088,000 ",2020,"$4,607.03 ",11/10/2020,12,31,Surrey,3,3,"13,982.00","2,217","$1,098,800 ","$1,098,800 ",Concrete,0,,Concrete Perimeter,0,SF,2,8,2,10,178x63x168,House/Single Family,"Act fast! Fabulous opportunity to own a classic 2 storey in sought after subdivision of Chimney Hill. This beautiful home complete with wrap around verandah is situated on a quiet cul de sac and features a spectacular private lot of almost 14,000 sq feet. From the moment you arrive at the front door you will feel the welcoming warmth of this family home and neighbourhood. Rich dark hardwood flooring, crown molding detail and professional paint all add to its charm. From the spacious kitchen and family room you will see nature at its best as you look out through all the windows over covered decks, patios and lush landscaping. Call now."
S,14352 77 AVENUE,F37,"$1,088,800 ",2019,"$3,835.00 ",11/2/2020,70,29,Surrey,4,4,"7,640.00","2,970","$1,199,000 ","$1,099,000 ",,0,,Concrete Perimeter,0,SFR,2,11,3,30,,House/Single Family,"Welcome Home! | 2970SQFT, STUNNING GREENBELT HOME WITH PRIVATE BACKYARD | 4 BEDS & 4 BATHS |  This home is truly unique, featuring a massive deck, ideal for entertaining and enjoying the great weather whilst looking out onto a lush forest view. This sprawling home boasts 2970sqft over (3) levels. Featuring 4 bedrooms and 4 bathrooms. This house has a couple of important renovations taken care of including a completely repaved driveway, 2 year old roof and 6 year old hot water tank & furnace. The Basement is a large enough space to rework with a separate entrance(suite potential). You are located ideally in a quaint and private cul-de-sac off of any main roads yet still close enough to all important amenities. Don't pass this opportunity!  Contact us today for your own private viewing!"
S,16098 80A AVENUE,F34,"$1,088,800 ",2019,"$4,248.87 ",7/8/2020,8,28,Surrey,4,3,"7,942.00","2,350","$1,109,000 ","$1,109,000 ",,0,,Concrete Perimeter,0,RF,2,10,2,56.87,138.9,House/Single Family,"Home sitting in almost 8000 sqft Rectangular lot with south facing backyard in heart of Fleetwood. Best location, steps away from Walnut Elementary, Fleetwood park, Secondary school, future Skytrain station, library, community centre and groceries. Tons of update, roof, windows, refrigerator, hot water tank,garage door and newer paint exterior&interior. Cherry hardwood floor throughout. Den on main could be your 5th bedroom. This is your home."
S,8077 156A STREET,F34,"$1,089,000 ",2019,$0.00 ,7/24/2020,7,28,Surrey,5,3,"8,001.00","2,140","$1,098,000 ","$1,098,000 ",,0,,Concrete Perimeter,0,RF,2,12,2,57,,House/Single Family,"SPECTACULAR and SOLID Fleetwood Park 5 bed 3 full bath home w/GATED TRAILER/RV PARKING all sitting on an over 8000SQFT DREAM Lot! Main floor features a wonderful living and dining room, spacious family room and functional kitchen/nook that opens up to a deck. Lower floor features a large 2 bed suite which is the perfect mortgage helper PLUS an oversized garage! Walking distance to Coyote Cr Elem, Fleetwood Park Secondary school and located near parks, shopping, transit and more! Don't miss."
S,14163 62 AVENUE,F39,"$1,089,500 ",2019,"$4,310.27 ",10/3/2020,10,11,Surrey,7,5,"3,000.00","3,000","$1,099,000 ","$1,099,000 ",,0,,Concrete Perimeter,375,RF9C,2,17,3,30,100,House/Single Family,"Great Location!Well cared house in very desirable area of Sullivan Station This house offers wide open Living and Family area with 2 pcs bathroom , kitchen with granite countertop .4 bedrooms and 2 full bathrooms on top floor .Fully finished 2 bedrooms basement suite and one bedroom coach house above the garage .Close to schools and Transist . Won't last long. Call today for private showing. Open House Sunday 27/September/2020 2:00p.m. to 4:00p.m"
S,7923 127 STREET,F36,"$1,090,000 ",2019,"$5,529.29 ",8/29/2020,68,999,Surrey,8,6,"7,852.00","3,025","$1,175,000 ","$1,123,500 ",,0,No,Concrete Perimeter,0,RF,,18,2,61.3,128,House/Single Family,"FIRST TIME HOME BUYERS OR INVESTORS! Excellent income producing property at a great location. This spacious 2 story home offers total of 8 Bedrooms + 6 Baths on a large lot 7,852 sq. ft. comes with 3 rental suites (2+1+1) with separate entrances as a mortgage helpers!! Perfect location on quiet street and close to , parks, shopping center's and so much more! Whole house is rented for $5300."
S,16166 - 78 AVENUE,F34,"$1,090,000 ",2019,"$3,723.00 ",6/9/2020,1,31,Surrey,4,3,"7,369.00","2,707","$1,090,000 ","$1,090,000 ",,0,,Concrete Perimeter,0,S/F,2,10,2,68.9,118.8,House/Single Family,"Unbelievable opportunity! Original owner  Rarely do homes come available in desirable Hazelwood Hills.  This beauty backs onto Cottonwood Park and is south exposed .  It has a dream /private back yard ready for large gatherings on the deck or on the manicured yard.  Inside you will find a bright updated kitchen with granite counters, SS appliances including wine fridge, and an eating area overlooking back yard.  Brand new engineered flooring has recently being added as well newer carpets and fresh paint.  Upstairs you have 3 bedrooms and games/4th bedroom.  The extra wide driveway can accommodate lots of parking.  New AC unit! Location is a 10/10 as it is on a quiet dead end street , 1 block to Fleetwood Park trails and tennis court and all the other amenities.  Hurry on this one."
S,14622 84 AVENUE,F32,"$1,090,000 ",2019,"$3,678.94 ",8/13/2020,53,19,Surrey,6,5,"6,038.00","3,018","$1,099,900 ","$1,099,900 ",,0,,Concrete Perimeter,0,SFD,2,15,2,60,100,House/Single Family,"2 LEVEL BEAUTIFUL MEGA HOME WITH SIDE SUITE. This beauty has 5 bedrooms on the top floor with 2 master bedrooms. Main floor has wide entry, elegant living room with a gas fireplace, spacious dining room, chef's kitchen & family room. 1 bedroom basement suite . Other features include updated appliances, New washer & dryer, built in vacuum, crawl space for lots of extra storage.Good size backyard & sundeck with remote controlled gates. Walking distance to both elementary & high school, Bus stop, bear creek park for evening walks.Close to shopping & all other amenities. Double car garage w back lane access for lots of extra parking."
S,5927 133A STREET,F38,"$1,090,000 ",2019,"$3,706.72 ",11/13/2020,52,32,Surrey,3,3,"7,794.00","2,252","$1,188,000 ","$1,128,000 ",,0,,Concrete Perimeter,0,RES,2,9,2,0,,House/Single Family,"Come visit this bright and spacious home that was completely renovated in 2015.It offers 2252sqft of living space with the main floor offering a gorgeous kitchen, family room, formal living room with separate dining room, a den, laundry room and a powder room. Upstairs you will find 3 bdrms, 2 full bathrooms and a large games room. The 7794 sqft property has a fully fenced and hedged private backyard with a newer 900sqft wrap around cedar deck; perfect for entertaining. The new 12 x 20 insulated detached workshop is wired for 220 and has separate RV access. Additional updates inc: all Poly B plumbing replaced with Pex pipe, and R20 insulation installed in the crawlspace. A 50 US Gal hot water tank installed 2½ years ago. Large driveway allows for plenty of parking as well as for an RV/Boat"
S,5960 135 STREET,F38,"$1,090,000 ",2019,"$3,552.11 ",10/5/2020,4,51,Surrey,5,3,"7,614.00","2,002","$949,000 ","$949,000 ",,0,,Concrete Perimeter,851,RF,1,10,2,63,122,House/Single Family,"PRESTIGIOUS PANORAMA RIDGE!! Welcome to this lovely home on a Huge 7608 sqft Lot with back lane access. Renovated 2017 new flooring, paint, bathrooms, tv mount walls upstairs, downstairs, paving backyard, front yard, landscaping, sundeck, storage shed list goes on. Main features living room, dining room kitchen, good size 3 bedrooms for upstair. Below 2 bedrooms suit. Potential for built 3 level house in future verify with city of surrey. Close to both level of schools, park, shopping, transit. Easy communicate to hwy 10 and hwy 99."
S,8293 120A STREET,F31,"$1,090,000 ",2019,"$3,853.70 ",11/21/2020,12,43,Surrey,3,1,"13,300.00","1,105","$1,099,999 ","$1,099,999 ",,0,,Concrete Perimeter,0,RA,,7,1,71,188,House/Single Family,"Builder's Dreaming Lot! Investor/Developer Alert! 1/4 acre flat lot located in one of the most desirable areas of Queen Mary.  Build your dream home or hold for future development. OCP support multiple residential development. Walking distance to Scott road, School, shopping and transit. Great neighborhood. School Catchment: Kennedy Trail Elementary and L. A. Matheson Secondary!   Showings of the lot by appointment. Sunday Nov. 15, 1:00-3:00. Offers  to be emailed to listing agent before 4:00PM Tuesday Nov. 17."
S,9158 156 STREET,F34,"$1,090,000 ",2020,"$4,192.07 ",11/22/2020,43,33,Surrey,7,4,"7,103.00","2,832","$1,089,900 ","$1,089,900 ",Concrete,0,,Concrete Perimeter,0,RF,0,18,2,60,120,House/Single Family,"Fleetwood, one of the most sought after neighbourhoods. This 7 bedroom 4 bath home has two self contained in-law suites (or mortgage helper). 3 good size bedrooms on main floor with eat in area in Kitchen plus dining room and spacious living area. Both in-law suites have two bedrooms. Large covered outside deck gives easy access to a large flat, private backyard that is fully fenced. Super for kids and pets.  Rear lane access with metal security gate allows access to parking for 6 cars, RV, Boats etc. Close to Guildford shopping centre, Woodland Park Elementary and North Surrey Secondary schools, Surrey Christian, bus routes and all services."
S,7071 144B STREET,F37,"$1,092,000 ",2020,"$4,870.96 ",10/22/2020,15,12,Surrey,7,5,"2,961.00","3,068","$1,149,000 ","$1,099,000 ",,0,,Concrete Perimeter,869,RF9C,2,16,3,29.96,99.75,House/Single Family,"MUST-SEE Newton Coach HOME, Spacious 7 bedrooms & 5 bathrooms. The charming main floor kitchen island, is perfect for entertaining, hosting casual gatherings while the dedicated dining area is great for more formal occasions.This iconic home also features a tenanted 1 bedroom coach home which sits above the side by side double car garage. The garage backs onto a quiet lane way offering 3 total parking spaces as well as a 2 bedroom suite in the basement of the home. Above are 3 bedrooms including a grand vaulted ceiling master bedroom with 4 piece en-suite. Located near  TE Scott Elementary school catchment area with easy access to shopping, recreation, Skytrain and highway 91. This one-of-a-kind property truly is a must see."
S,7062 148 STREET,F37,"$1,094,000 ",2019,"$4,233.60 ",11/12/2020,38,9,Surrey,6,5,"2,713.00","2,943","$1,095,000 ","$1,095,000 ",,0,,Concrete Perimeter,866,SFR,2,17,4,29,,House/Single Family,"Beautifully built, Spacious 4 level home for sale in the heart of Newton. This home is ready for you to move in and offers amazing features such as; 2943 Sq.ft  Floor space 6 bedrooms, 5 bathrooms, a Main kitchen, (with island, stainless steel appliances, Fireplace, AC in Family rooms, natural gas stove), Extra area 537 Sq.ft (Covered deck, Garage and Porch)double garage plus back lane with extra parking on the side for tenants, and lots of additional parking in the area. 2 bedrooms basement. A minute walks to TE Scott Elementary school and park. You will be centrally located close to transit, restaurants, amenities, and shopping. Open House  Sun 18th Oct 2-4 PM"
